ID	CAS	SMILES	STATUS	EXP CLASS
2762	-	N[C@H](CCC(=O)O)C=C	Training	2
2765	-	ClC1=C(Cl)[C@@]2(Cl)[C@H]3[C@H]4C[C@@H]([C@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl	Test	2
2770	-	COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](N)c4cc5OCOc5cc24	Training	2
2773	-	C\C=C\C[C@@H](C)C(=O)[C@@H]1N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@@H](NC1=O)C(C)C)C(C)C	Training	2
2776	-	OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl	Test	2
2778	-	Clc1ccccc1CN2N=C3C=CC=CC3=CC2=O	Training	2
2779	-	C[C@@H]1C=C(C)c2ccccc2N(CC3=NCCN3)[C@@H]1C	Training	2
2780	-	OC[C@@H]1O[C@@H]([C@H](O)[C@H](O)[C@@H]1O)N2C(=S)C(=C3C(=C2c4cccs4)CCc5ccccc35)C#N	Training	2
2786	-	S=C1N(\C(=N/c2cccc[n+]2Cc3ccccc3)\N(/C/1=N\c4ccccc4)c5ccccc5)c6ccccc6	Training	2
2787	-	CS(=O)(=O)c1c(N)c2nc(Cl)cn2c3nc4ccccc4nc13	Training	2
2788	-	COc1cc(c(cc1N)[N+](=O)[O-])[N+](=O)[O-]	Training	2
2789	-	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O	Test	2
2791	-	N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O	Test	2
2792	-	CCCC[C@H](C)[C@@H](OC(=O)C[C@H](CC(=O)O)C(=O)O)[C@@H](C[C@H](C)C[C@@H](O)CCCC[C@@H](O)C[C@H](O)[C@H](C)N)OC(=O)C[C@H](CC(=O)O)C(=O)O	Training	2
2793	-	OC(=O)CN(CC(=O)O)Cc1cc2c(Oc3cc(O)c(CN(CC(=O)O)CC(=O)O)cc3C24OC(=O)c5ccccc45)cc1O	Training	2
2794	-	CCOC(=O)C1(CCN(C)CC1)c2ccccc2	Training	2
2795	-	CCCCN1C(=O)N(CCCC)C(=O)C(=C\C=C\C=C\2/Oc3ccccc3N2CCCS(=O)(=O)O)C1=O	Training	2
2796	-	Clc1ccc(Cn2cc(C(=O)C(=O)Nc3ccncc3)c4ccccc24)cc1	Training	2
2800	-	C[C@H](\C(=N/NC(=O)c1c(O)ccc2ccccc12)\CCC(=O)Nc3cc(C)ccc3C)C(=O)c4ccc(O)cc4	Test	2
2802	-	NC1=NC(=O)N(C=C1)[C@@H]2CO[C@@H](CO)O2	Test	2
2804	-	Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc5c(cccc35)C(=O)NNCCO)cc2)n1	Training	2
2807	-	CCOC(=O)[C@@H]1[C@H](N(C)[C@@H]([C@@H](C(=O)OCC)C1=O)c2ccccc2)c3ccccc3	Training	2
2815	-	CC(=O)OC[C@@H]1O[C@@H]([C@H](OC(=O)C)[C@H](OC(=O)C)[C@@H]1OC(=O)C)N2C3=C(CCCCCC3)C=C(C#N)C2=O	Training	2
2816	-	CC(=CCC\C(=C\Cc1cc(\C=C\c2cc(O)c(CC=C(C)C)c(O)c2)cc(O)c1O)\C)C	Test	2
2817	-	OC(=O)C[C@H](NC(=O)CN1CCc2ccc(cc2C1=O)N3CCNCC3)C#C	Test	2
2818	-	C[C@H](CCC(=O)NCCC[N+](C)(C)CCCS(=O)(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@@]4(C)[C@H]3C[C@H](O)[C@@]12C	Training	2
2820	-	CN(C)CCCCN1CCc2c(C1=O)n(C)c3ccccc23	Training	2
2821	-	COc1ccccc1NS(=O)(=O)c2cc(ccc2OCCOc3ccc(cc3S(=O)(=O)Nc4ccccc4OC)C(C)(C)C)C(C)(C)C	Test	2
2822	-	COc1ccccc1[C@H]2SCC(=O)N2c3ccc(cc3)c4ccc(cc4)N5C(=O)c6ccccc6N=C5c7ccccc7	Training	2
2823	-	CC(C)CCCCCCCCCCCCC(=O)NCC(=O)N[C@H]1[C@@H](C)O[C@H](Nc2ncnc3nc[nH]c23)[C@H](O)[C@@H]1O	Training	2
2827	-	COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](N(C)C)c4cc5OCOc5cc24	Test	2
2829	-	CC1=CC(=C(C#N)C(=S)N1[C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]2O)c3occc3	Test	2
2830	-	CCOC(=O)C1=C(C)N([C@@H]2O[C@@H](COC(=O)C)[C@H](OC(=O)C)[C@H](OC(=O)C)[C@@H]2OC(=O)C)C(=S)C(=C1c3ccc(Cl)cc3)C#N	Test	2
2831	-	COc1ccc(cc1)C2=C(C#N)C(=S)N([C@H]3O[C@@H](COC(=O)C)[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@H]3OC(=O)C)C(=C2C(=O)C)c4ccccc4	Training	2
2832	-	CC(=O)OC[C@@H]1O[C@H]([C@@H](OC(=O)C)[C@@H](OC(=O)C)[C@H]1OC(=O)C)N2C(=C(C(=O)C)C(=C(C#N)C2=S)c3occc3)C	Training	2
2833	-	CC1=C(C#N)C(=S)N([C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]2O)C(=C1)C	Training	2
2834	-	OC[C@@H]1O[C@H]([C@@H](O)[C@@H](O)[C@H]1O)N2C3=C(CCCC3)C=C(C#N)C2=S	Test	2
2835	-	OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=CC=NC2=O	Test	2
2836	-	CC(=CCC\C(=C\CC\C(=C\CO)\C)\C)C	Test	2
2837	-	CC(C)OC(=O)c1cc(NC(=O)C2=C(C)OCCS2)ccc1Cl	Test	2
2838	-	COC(=O)[C@@H](N)CS	Training	2
2839	-	ClC(Cl)(Cl)[C@@H](NC=O)N1CCN(CC1)[C@H](NC=O)C(Cl)(Cl)Cl	Test	2
2840	-	COc1ccc(Cc2c([C@@H]3C(=O)N(N=C3c4ccccc4)c5ccccc5)c(O)nnc2c6ccc(C)cc6)cc1	Test	2
2844	-	CO[P@](=S)(Oc1cc(Cl)c(Br)cc1Cl)c2ccccc2	Training	2
2847	-	CCCCC\C=C/C\C=C/C=C/C=C/[C@@H](SC[C@@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)[C@@H](O)CCCC(=O)O	Training	2
2849	-	COc1ccc(cc1)C(=O)C(C(=O)c2ccc(OC)cc2)c3c(C(=O)c4ccc(OC)cc4)c5ccccc5n3C(=O)c6ccc(OC)cc6	Training	2
2850	-	CO[C@H]1[C@H](O)[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)O	Training	2
2851	-	CSC1=NC(=C(C#N)C(=O)N1)c2ccc(C)cc2	Training	2
2852	-	C[C@@H]1[C@H](N(C)[C@@H]([C@@H](C)C1=O)c2ccccc2)c3ccccc3	Test	2
2854	-	CO[C@@H]1C[C@@H](C[C@H]2CC[C@H](C)[C@@H](O2)[C@@H](C)C(=O)O)O[C@]3(O[C@](C)(C[C@H]3C)[C@H]4CC[C@](C)(O4)[C@@H]5O[C@H](C[C@@H]5C)[C@H]6O[C@@](O)(CO)[C@H](C)C[C@@H]6C)[C@@H]1C	Training	2
2857	-	C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO	Test	2
2860	-	COc1cc(cc(OC)c1OC)[C@@H]2[C@H]3[C@@H](COC3=O)Cc4cc5OCOc5cc24	Training	2
2862	-	N[C@@H](Cc1ccc(cc1)N(CCCl)CCCl)C(=O)O	Test	2
2863	-	CN[C@H]1[C@H]2COC(=O)[C@@H]2[C@H](c3cc(OC)c(OC)c(OC)c3)c4cc5OCOc5cc14	Training	2
2864	-	COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](N(C)C(=O)C)c4cc5OCOc5cc24	Test	2
2865	-	COc1cc2C(=O)N(C)C3=C(C(=O)c4cc5OCOc5cc34)c2cc1OC	Training	2
2866	-	CC(=O)C1=C(C)N([C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]2O)C(=S)C(=C1c3occc3)C#N	Training	2
2867	-	CC(=O)OC[C@@H]1O[C@H]([C@@H](OC(=O)C)[C@@H](OC(=O)C)[C@H]1OC(=O)C)N2C3=C(CCCC3)C=C(C#N)C2=S	Training	2
2868	-	OC[C@@H]1O[C@@H]([C@H](O)[C@H](O)[C@@H]1O)N2C3=C(CCC3)C=C(C#N)C2=S	Test	2
2870	-	NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)C2(F)F	Training	2
2871	-	OC[C@@H]1O[C@@H]([C@H](O)[C@H](O)[C@@H]1O)N2C3=C(CCCC3)C(=C(C#N)C2=S)c4occc4	Training	2
2873	-	OC[C@@H]1O[C@@H]([C@H](O)[C@H](O)[C@@H]1O)N2C3=C(CCCCCC3)C=C(C#N)C2=S	Training	2
2874	-	Cc1cc(C)nc(NS(=O)(=O)c2ccc(NC(=O)COC(=O)c3cccc4C(=O)c5ccccc5Nc34)cc2)n1	Test	2
2875	-	Cc1nc(N)nc(N)c1c2ccc(Cl)c(Cl)c2	Training	2
2876	-	NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O	Training	2
2877	-	CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O	Training	2
2878	-	COc1ccc(cc1)[C@@H]2C(=C(S)N([C@H]3O[C@@H](COC(=O)C)[C@@H](OC(=O)C)[C@@H](OC(=O)C)[C@H]3OC(=O)C)C(=C2C(=O)C)c4ccccc4)C#N	Training	2
2879	-	CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O	Training	2
2881	-	CC(C)[C@@H]1NC(=O)[C@H](NC(=O)c2ccc(C)c3Oc4c(C)c5OC(=O)C(=Nc5c(C(=O)N[C@H]6[C@H](C)OC(=O)[C@@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]7CCCN7C(=O)[C@@H](NC6=O)C(C)C)c4Nc23)c8ccccc8)[C@@H](C)OC(=O)[C@@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@H]9CCCN9C1=O	Training	1
2882	-	CC(C)[C@H]1NC(=O)[C@H](NC(=O)C2=C(N)C(=O)C(=C3Oc4c(C)ccc(C(=O)N[C@H]5[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]6CCCN6C(=O)[C@@H](NC5=O)C(C)C)c4N=C23)C)[C@H](C)OC(=O)[C@@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]7CCCN7C1=O	Test	1
2883	-	CO[C@@H]([C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@@H]5C[C@@H](O)[C@@H](OC)[C@@H](C)O5)[C@@H](OC(=O)C)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]6C[C@@H](O[C@H]7C[C@@H](O[C@H]8C[C@@](C)(O)[C@@H](OC(=O)C)[C@H](C)O8)[C@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)C(=O)[C@@H](O)[C@@H](C)O	Training	1
2884	-	CO[C@@H]([C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@@H]5C[C@@H](O)[C@@H](OC)[C@@H](C)O5)[C@@H](OC(=O)C)[C@@H](C)O4)cc(O)c3c(O)c2C(=O)[C@H]1O[C@H]6C[C@@H](O[C@H]7C[C@@H](O[C@H]8C[C@H](OC)[C@@H](OC(=O)C(C)C)[C@H](C)O8)[C@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)C(=O)[C@@H](O)[C@@H](C)O	Test	1
2885	-	CO[C@@H]([C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]6C[C@@H](O[C@H]7C[C@@H](O[C@H]8C[C@](C)(O)[C@H](O)[C@@H](C)O8)[C@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)C(=O)[C@@H](O)[C@@H](C)O	Test	1
2886	-	CC[C@H](C)[C@H]1O[C@]2(C[C@@H]3C[C@@H](C\C=C(/C)\[C@@H](O[C@H]4C[C@H](OC)[C@@H](O[C@H]5C[C@H](OC)[C@@H](O)[C@H](C)O5)[C@H](C)O4)[C@@H](C)\C=C\C=C\6/CO[C@H]7[C@H](O)C(=C[C@@H](C(=O)O3)[C@@]67O)C)O2)C=C[C@@H]1C	Training	1
2887	-	CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@H](C[C@@H]2OC)O[C@H]3[C@@H](C)\C=C\C=C\4/CO[C@@H]5[C@H](O)C(=C[C@@H](C(=O)O[C@H]6C[C@@H](C\C=C\3/C)O[C@@]7(C6)O[C@H](C(C)C)[C@@H](C)C=C7)[C@]45O)C)O[C@@H](C)[C@@H]1NC(=O)C	Test	1
2888	-	CC(C)[C@H]1NC(=O)[C@H](C)OC(=O)[C@H](NC(=O)[C@H](OC(=O)[C@H](NC(=O)[C@@H](C)OC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](OC(=O)[C@H](C)OC(=O)[C@H](NC(=O)[C@H](OC1=O)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C	Test	1
2889	-	C[C@@H]1C[C@H]2CC[C@H](O2)[C@H](C)C(=O)O[C@@H](C)C[C@@H]3CC[C@@H](O3)[C@@H](C)C(=O)O[C@H](C)C[C@H]4CC[C@H](O4)[C@H](C)C(=O)O[C@@H](C)C[C@@H]5CC[C@@H](O5)[C@@H](C)C(=O)O1	Training	1
2890	-	CC[C@@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]3C[C@@H](C\C=C(/C)\[C@@H](O[C@@H]4CO[C@@H](C)[C@H](O[C@H]5C[C@H](OC)[C@@H](O)[C@H](C)O5)[C@H]4OC)[C@@H](C)\C=C\C=C\6/CO[C@H]7[C@H](O)C(=C[C@@H](C(=O)O3)[C@]67O)C)O2	Test	1
2891	-	CC[C@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C	Training	1
2892	-	CS[C@@H]1SC[C@H]2N(C)C(=O)[C@@H](C)NC(=O)[C@H](COC(=O)[C@H](C(C)C)N(C)C(=O)[C@H]1N(C)C(=O)[C@H](C)NC(=O)[C@H](COC(=O)[C@@H](C(C)C)N(C)C2=O)NC(=O)c3cnc4ccccc4n3)NC(=O)c5cnc6ccccc6n5	Training	1
2893	-	CCC(=O)O[C@H]1C(=O)[C@@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]56OC(=O)O[C@H]5[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C=C(C)C)C(=C1C6(C)C)C	Training	1
2894	-	CC(C)C[C@H](NC(=O)OC(C)(C)C)[C@@H](O)C(=O)O[C@H]1[C@@H]2OC(=O)O[C@@]23[C@@H](OC(=O)c4ccccc4)[C@H]5[C@]6(CO[C@@H]6C[C@H](O)[C@]5(C)C(=O)[C@H](OC(=O)C)C(=C1C)C3(C)C)OC(=O)C	Test	1
2895	-	CCCCCC(=O)N[C@@H](C=C(C)C)[C@@H](O)C(=O)O[C@H]1[C@@H]2OC(=O)O[C@@]23[C@@H](OC(=O)c4ccccc4)[C@@H]5[C@@]6(CO[C@@H]6C[C@H](O)[C@]5(C)C(=O)[C@H](OC(=O)C7CC7)C(=C1C)C3(C)C)OC(=O)C	Test	1
2896	-	CO[C@H](O[C@H]1C[C@@](C)(O)[C@H](O[C@H]2C[C@@](C)(O)[C@H](O)[C@H](C)O2)[C@H](C)O1)[C@@]34O[C@H]5[C@@H](O3)[C@](OC)(Oc6c5ccc7c(OC)c8[C@@H](C[C@H](O)C(=O)c8c(O)c67)O[C@H]9C[C@@](C)(O)[C@H](OC(=O)C)[C@H](C)O9)[C@@]4%10CO%10	Training	1
2897	-	CCCCCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)O[C@H]2[C@@H]3OC(=O)O[C@@]34[C@@H](OC(=O)c5ccccc5)[C@@H]6[C@@]7(CO[C@@H]7C[C@H](O)[C@]6(C)C(=O)[C@H](O)C(=C2C)C4(C)C)OC(=O)C	Test	1
2898	-	C\C=C\[C@H](NC(=O)OC(C)(C)C)[C@@H](O)C(=O)O[C@H]1[C@@H]2OC(=O)O[C@@]23[C@@H](OC(=O)c4ccccc4)[C@@H]5[C@@]6(CO[C@@H]6C[C@H](O)[C@]5(C)C(=O)[C@H](O)C(=C1C)C3(C)C)OC(=O)C	Training	1
2899	-	CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]56OC(=O)O[C@H]5[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c7occc7)C(=C1C6(C)C)C	Training	1
2900	-	CCC[C@H](NC(=O)OC(C)(C)C)[C@@H](O)C(=O)O[C@H]1[C@@H]2OC(=O)O[C@@]23[C@@H](OC(=O)c4ccccc4)[C@H]5[C@](C)([C@@H](O)C[C@H]6OC[C@@]56OC(=O)C)C(=O)[C@H](O)C(=C1C)C3(C)C	Training	1
2901	-	CC[C@@]1(O)C[C@H]2C[N@H+](CCc3c([nH]c4ccccc34)[C@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CC[N@H+]9CC[C@]67[C@@H]89)C(=O)OC)C1	Training	1
2902	-	CC[C@H](C)[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](C)O)[C@@H](C)OC(=O)[C@H](Cc3ccc(OC)cc3)N(C)C(=O)[C@@H]4CCCN4C(=O)[C@H](CC(C)C)NC(=O)[CH2-](C)C(=O)[C@@H](OC(=O)C[C@@H]1O)C(C)C	Training	1
2903	-	COc1ccc(C[C@@H]2N(C)C(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H]3Cc4ccc(O)c(Oc5ccc(cc5)[C@H](O)[C@@H](N(C)C(=O)[C@@H](C)NC2=O)C(=O)N3C)c4)cc1	Training	1
2904	-	COc1ccc(C[C@@H]2N(C)C(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H]3Cc4ccc(O)c(Oc5ccc(C[C@@H](N(C)C(=O)[C@@H](C)NC2=O)C(=O)N3C)cc5)c4)cc1	Test	1
2905	-	CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@@H](O)C[C@H]3OC[C@]3(OC(=O)C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C	Training	1
2906	-	C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@@H](CC[C@@H]6[C@H]5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4)O[C@@H]3C)O[C@@H]2C	Training	1
2907	-	CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1	Test	1
2908	-	CCC1=C[C@@H]2C[N@H+](C1)Cc3c([nH]c4ccccc34)[C@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CC[N@H+]9CC[C@@]67[C@@H]89)C(=O)OC	Test	1
2909	-	CC[C@@]1(O)C[C@H]2C[N@H+](CCc3c([nH]c4ccccc34)[C@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](O)[C@]8(CC)C=CC[N@@H+]9CC[C@]67[C@@H]89)C(=O)N)C1	Test	1
2910	-	CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@@H](O)[C@H](O)[C@H]3OC[C@]3(OC(=O)C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C	Training	1
2911	-	CC(=O)OCOC(=O)C[NH+](CC(=O)OCOC(=O)C)Cc1cc2c(Oc3cc(OC(=O)C)c(C[NH+](CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C)cc3C24OC(=O)c5ccccc45)cc1OC(=O)C	Training	1
2912	-	CO[C@H]1[C@@H](C[C@H](O)C[NH3+])O[C@H]2C[C@H]3O[C@@H](CC[C@@H]4O[C@@H](CC[C@@]56C[C@H]7O[C@@H]8[C@@H](O[C@H]9CC[C@H](CC(=O)C[C@H]12)O[C@@H]9[C@@H]8O5)[C@H]7O6)CC4=C)C[C@@H](C)C3=C	Training	1
2913	-	CO[C@H]1[C@H](C)O[C@@H](O[C@H]2C[C@](C)(O)[C@H](C(=O)OC)c3cc4C(=O)c5c6O[C@H]7O[C@](C)([C@H](O)[C@H]([C@@H]7O)[NH+](C)C)c6cc(O)c5C(=O)c4c(O)c23)[C@H](OC)[C@]1(C)OC	Training	1
2914	-	C[C@@H]1CO[C@@]2(C[C@@H]1OC(=O)\C=C\c3ccccc3)O[C@@H]4C[C@H](CC[C@H]4[C@]25CO5)C(=O)O[C@@H]6O[C@H](C)[C@@H](O)[C@H](OC(=O)C)[C@H]6O[C@@H]7O[C@H](C)[C@@H](O)[C@H](OC(=O)C)[C@H]7O	Training	1
2915	-	CC(=O)OCOC(=O)CN(CC(=O)OCOC(=O)C)c1ccc(C)cc1OCCOc2cc(ccc2N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C)C3=C4C=C(Cl)C(=O)C=C4Oc5cc(OCOC(=O)C)c(Cl)cc35	Test	1
2916	-	C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@@H](CC[C@@H]6[C@@H]5CC[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4)O[C@@H]3C)O[C@@H]2C	Training	1
2917	-	CC[C@@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@@H](NC(=O)[C@@H]3CC(=O)CCN3C(=O)[C@H](Cc4ccc(cc4)N(C)C)N(C)C(=O)[C@@H]5CCCN5C1=O)c6ccccc6	Test	1
2918	-	CC(=O)OCOC(=O)CN(CC(=O)OCOC(=O)C)c1ccc(C)cc1OCCOc2cc3cc(oc3cc2N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C)c4oc(cn4)C(=O)OCOC(=O)C	Test	1
2919	-	CC(=O)OCOC(=O)CN(CC(=O)OCOC(=O)C)c1ccc(C)cc1OCCOc2cc(ccc2N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C)c3cc4ccc(cc4[nH]3)C(=O)OCOC(=O)C	Training	1
2920	-	CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)\[C@H]2OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@]4(O)O[C@H]([C@H](C[C@@H](C)C\C(=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]2C)\C)OC)[C@H](C[C@H]4C)OC	Training	1
2921	-	COC[C@@H]([C@H](O)[C@H](O)C(=O)NCC[C@H](C)c1occ(\C=C\C[C@@H]2O[C@]3(C[C@@H](O)[C@@H]2C)O[C@H]([C@H](C[C@H](O)[C@H](C)[C@H](O)[C@H](C)\C=C(/C)\C(=C\C=C\C(=C/C#N)\C)\C)OC)[C@H](OP(=O)([O-])[O-])C3(C)C)n1)[NH+](C)C	Training	1
2922	-	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)[NH+](C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@@]1(C)O)OC	Training	1
2923	-	CO[C@H]1\C=C\O[C@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C)c(\C=N\N5CC[NH+](C)CC5)c(O)c4c3C2=O	Training	1
2924	-	CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)\C=C/c4ccccc4OCOC1=O	Test	1
2925	-	CO\N=C/1\C[C@]2(C[C@@H]3C[C@@H](C\C=C(/C)\C[C@@H](C)\C=C\C=C\4/CO[C@H]5[C@H](O)C(=C[C@@H](C(=O)O3)[C@@]45O)C)O2)O[C@@H]([C@H]1C)\C(=C\C(C)C)\C	Training	1
2926	-	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]3O[C@@H](C)C[C@H]([C@@H]3O)[NH+](C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O	Training	1
2927	-	COc1cc2c(CC[NH2+][C@@]23CS[C@@H]4[C@@H]5[C@@H]6[N@H+](C)[C@@H](Cc7cc(C)c(OC)c(O)c67)[C@H](O)[N@@H+]5[C@@H](COC3=O)c8c9OCOc9c(C)c(OC(=O)C)c48)cc1O	Test	1
2928	-	C[C@@H]1CO[C@@]2(C[C@@H]1OC(=O)\C=C\c3ccccc3)O[C@@H]4C[C@H](CC[C@H]4[C@]25CO5)C(=O)O[C@@H]6O[C@H](C)[C@@H](O)[C@H](OC(=O)C)[C@H]6O[C@@H]7O[C@H](C)[C@@H](O)[C@H](O)[C@H]7O	Training	1
2929	-	COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](O)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO	Training	1
2930	-	COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H]([NH3+])[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)\C(=N\NC(=O)c6ccccc6)\C	Test	1
