id	cas	smiles	status	exp values
125	n.a.	O=C(O)CC1=CC(Cl)=C(OC2=CC(C3=NC=CS3)=C(O)C=C2)C(Cl)=C1	training	1
126	n.a.	CC1=CC(OCC(=O)O)=CC(C)=C1CC1=CC(C(C)C)=C(O)C(C#CC2=CC=CC=C2)=C1	training	1
127	n.a.	CCC1=C(C(=O)N2CCCCC2)SC(C2=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C2)=N1	training	1
128	n.a.	CC1CCN(C(=O)C2=C(C(F)(F)F)N=C(C3=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C3)S2)CC1	training	1
129	n.a.	CCC1=C(O)C=CC(CC2=C(C)C=C(OCP(=O)(O)O)C=C2C)=C1	training	1
130	n.a.	CCCCCCOC1=CC=C(C(=O)C(CN(C)C)C2=CC=CC=C2)C=C1	training	0
131	n.a.	CCCCCCOC1=CC2=C(C=C1)C(=O)C(CN(C)C)CC2	training	1
132	n.a.	CCC(CC)C(=O)NC1=C(Br)C=C(OC2=C(Cl)C=C(CC(=O)O)C=C2Cl)C=C1	training	1
133	n.a.	O=C(O)CC1=CC(Cl)=C(OC2=CC(C3=C(C(F)(F)F)C=CC=C3)=C(O)C=C2)C(Cl)=C1	training	1
134	n.a.	CC(C)C1=C(O)C=CC(OC2=C(Br)C=C(CCC(=O)O)C=C2Br)=C1	training	1
135	n.a.	O=C(O)CC1=CC(Cl)=C(OC2=CC(C3=NC=CC=C3)=C(O)C=C2)C(Cl)=C1	training	1
136	n.a.	O=C(O)CC1=CC(Br)=C(OC2=CC(OC3=C(O)C=CC=C3)=C(O)C=C2)C(Br)=C1	training	1
137	n.a.	CN(CC1=CC(F)=CC=C1)C(=O)C1CCN(C(=O)C2=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C2)CC1	training	0
138	n.a.	CC(C)C1=CC(OC2=C(Cl)C=C(N3N=C(C#N)C(=O)NC3=O)C=C2Cl)=NN(C)C1=O	training	1
139	n.a.	CC(C)C1=CC(OC2=C(Br)C=C(CC(=O)O)C=C2Br)=NNC1=O	training	1
140	n.a.	C=CC(=O)C1CCC(CC(C)(C)C)CC1	training	0
141	n.a.	CC1=CC(OCCP(=O)(O)O)=CC(C)=C1CC1=CC(C(C)C)=C(O)C=C1	training	1
142	n.a.	CC1=CC(NCP(=O)(O)O)=CC(C)=C1CC1=CC(C(C)C)=C(O)C=C1	training	1
143	n.a.	CC1=CN(CC2=CC(C3CCCCC3)=C(O)C=C2)C2=C1C=C(OCC(=O)O)C=C2	training	1
144	n.a.	CN(CC(=O)N1CCN(C2=CC=C(F)C=C2)CC1)C(=O)C1=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C1	training	0
145	n.a.	CN(CC1=CC=CC=C1)C(=O)CN(C)C(=O)C1=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C1	training	0
146	n.a.	CS(=O)(=O)C1=C([N+](=O)[O-])C=C(C(=O)NCCCC(=O)N2CCN(C3=CC=C(F)C=C3)CC2)C=C1	training	0
147	n.a.	CS(=O)(=O)C1=C([N+](=O)[O-])C=C(C(=O)NCCC(=O)N2CCCCC2)C=C1	training	0
148	n.a.	CC1=CC=C(N2CCN(C(=O)CCNC(=O)C3=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C3)CC2)C=C1	training	0
149	n.a.	O=C1C=NN(C2=CC(Cl)=C(OC3=CC(C(=O)N4CCCCC4)=C(O)C=C3)C(Cl)=C2)C(=O)N1	training	1
150	n.a.	CC1=C(OC2=CC(CCC3=CC=CC=C3)=C(O)C=C2)C2=C(CCC2)C(NC(=O)CC(=O)O)=C1	training	1
151	n.a.	O=C(O)CC1=CC(Cl)=C(OC2=CC(C(=O)NCC(C3=CC=CC=C3)C3=CC=CC=C3)=C(O)C=C2)C(Cl)=C1	training	1
152	n.a.	CC1=CC(CCC(=O)O)=CC(C)=C1CC1=CC(C(C)C)=C(O)C=C1	training	1
153	n.a.	CCC1=C(C(=O)N2CC3(C)CC2CC(C)(C)C3)SC(C2=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C2)=N1	training	1
154	n.a.	CC1=CC(CC(=O)O)=CC(C)=C1OC1=NNC(=O)C(C(C)C)=C1	training	0
155	n.a.	CCCCCCOC1=CC(Br)=C(C(=O)CCN(C)C)C=C1	training	1
156	n.a.	CCCCCCOC1=C(C)C=C(C(=O)CCN(C)C)C=C1	training	1
157	n.a.	CCCCCCOC1=C(OC)C=C(C(=O)CCN(C)C)C=C1	training	1
158	n.a.	CCCCCCOC1=C(SC)C=C(C(=O)CCN(C)C)C=C1	training	1
159	n.a.	CCCCCCOC1=CC=C(C(=O)CCN(CCCC)CCCC)C=C1	training	1
160	n.a.	CCCCCCOC1=C(C2=CC=CC=C2)C=C(C(=O)CCN(C)C)C=C1	training	1
161	n.a.	CC1=C(OC2=NNC(=O)C(C(C)C)=C2)C(Cl)=CC(CC(=O)O)=C1	training	0
162	n.a.	CS(=O)(=O)C1=C([N+](=O)[O-])C=C(C(=O)N2CCC(C(=O)N(CC3=CC=CC=C3)C3=CC=CC=C3)CC2)C=C1	training	0
163	n.a.	CN(CC1=CC(F)=CC=C1)C(=O)CN(C)C(=O)C1=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C1	training	0
164	n.a.	CC1CC2=C(C=CC=C2)N1C(=O)CCCNC(=O)C1=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C1	training	0
165	n.a.	CS(=O)(=O)C1=C([N+](=O)[O-])C=C(C(=O)NCCCC(=O)N(CC2=CC=CC=C2)CC2=CC=CC=C2)C=C1	training	0
166	n.a.	CS(=O)(=O)C1=C([N+](=O)[O-])C=C(C(=O)NCCCC(=O)NC23CC4CC(CC(C4)C2)C3)C=C1	training	0
167	n.a.	CS(=O)(=O)C1=C([N+](=O)[O-])C=C(C(=O)NCCC(=O)N2CCC3=C2C=CC=C3)C=C1	training	0
168	n.a.	CS(=O)(=O)C1=C([N+](=O)[O-])C=C(C(=O)NCCC(=O)N2CCN(C3=CC=C(C(F)(F)F)C=C3)CC2)C=C1	training	0
169	n.a.	CC(C)N(C(=O)CCNC(=O)C1=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C1)C(C)C	training	0
170	n.a.	CN(CC1=CC=CC=C1)C(=O)CCNC(=O)C1=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C1	training	0
171	n.a.	CCCN(C(=O)CCNC(=O)C1=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C1)C1=CC=CC=C1	training	0
172	n.a.	CS(=O)(=O)C1=C([N+](=O)[O-])C=C(C(=O)NCCC(=O)NC23CC4CC(CC(C4)C2)C3)C=C1	training	0
173	n.a.	CS(=O)(=O)C1=C([N+](=O)[O-])C=C(C(=O)NCC(=O)N2CCN(C3=C(F)C=CC=C3)CC2)C=C1	training	0
174	n.a.	O=C(O)CCC1=CC(Br)=C(OCC2=CC(Cl)=CC=C2)C(Br)=C1	training	1
175	n.a.	O=C(O)CCC1=CC(Br)=C(OCC2=CC(C(F)(F)F)=CC=C2)C(Br)=C1	training	1
176	n.a.	O=C1C=NN(C2=CC(Cl)=C(OC3=CC(C(=O)N4CCC5=C(C=CC=C5)C4)=C(O)C=C3)C(Cl)=C2)C(=O)N1	training	1
177	n.a.	O=C1C=NN(C2=CC(Cl)=C(OC3=CC(CC4=CC=C(F)C=C4)=C(O)C=C3)C(Cl)=C2)C(=O)N1	training	1
178	n.a.	CCCCCCOC1=C([N+](=O)[O-])C=C(C(=O)CCN(C)C)C=C1	training	1
179	n.a.	CCCCCCOC1=CC=C(C(=O)C(CN(C)C)C(C)C)C=C1	training	0
180	n.a.	CCCCCCOC1=CC=C(C(=O)CCN2C=CN=C2)C=C1	training	0
181	n.a.	CCCCCCOC1=CC=C(C(=O)CCN2C(=O)CCC2=O)C=C1	training	0
182	n.a.	CCC(C)C(=O)NC1=C(Br)C=C(OC2=C(Cl)C=C(CC(=O)O)C=C2Cl)C=C1	training	1
183	n.a.	CCCCCCOC1=CC2=C(C=C1)C=C(C(=O)CCN(C)C)C=C2	training	0
184	n.a.	CC1=C(C(=O)NCC(=O)O)C2=C(C=CC=C2)N1CC1=CC(C(C)C)=C(O)C=C1	training	0
185	n.a.	CC1=C2C(=C(NC(=O)CC(=O)O)C=C1)C=CN2CC1=CC(C(C)C)=C(O)C=C1	training	1
186	n.a.	CC(C)C1=C(O)C=CC(OC2=C(Br)C3=C(C=C2Br)N=C(C(=O)O)C=C3O)=C1	training	1
187	n.a.	O=C(O)CCC1=CC(Br)=C(OC2CCCCC2)C(Br)=C1	training	1
188	n.a.	COC1=C(CCNC(=O)C2=C(O)C=CC(OC3=C(Br)C=C(CC(=O)O)C=C3Br)=C2)C=CC=C1	training	1
189	n.a.	O=C(O)CC1=CC(Cl)=C(OC2=CC(C3=CC(OC(F)F)=CC=C3)=C(O)C=C2)C(Cl)=C1	training	1
190	n.a.	CC(C)C1=C(O)C=CC(OC2=C(Cl)C3=C(C=C2Cl)NC(C(=O)O)=CC3=O)=C1	training	1
191	n.a.	CCCCCCOC1=C(Cl)C=C(C(=O)CCN(C)C)C(Cl)=C1	training	1
192	n.a.	CCCCCCOC1=CC(C(F)(F)F)=C(C(=O)CCN(C)C)C=C1	training	1
193	n.a.	CCCCCCOC1=CC(C)=C(C(=O)CCN(C)C)C=C1	training	1
