id	cas	smiles	status	exp values
164	n.a.	COC1=CC(NC(=O)CN(CC2=CC=C(OC(C)(C)C(=O)O)C=C2)CC2=CC=CO2)=C(OC)C=C1	training	1
165	n.a.	CC1=CC(OC(=O)N(CC(=O)O)C(C)C2=CC(OCC3=COC(C4=CC=C(Cl)C=C4)=N3)=CC=C2)=CC=C1	training	1
166	n.a.	O=C(O)C(CC1=CC=CC=C1)OC1=CC=C(COC2=CC=CC=C2)C=C1	training	1
167	n.a.	CCCC(SC1=NC2=C(C=C(OCC)C=C2)S1)C(=O)O	training	0
168	n.a.	CC1=C(OCC(=O)O)C=CC(OCC2=NC(C3=CC=C(C(=O)N(C)C)C=C3)=C(C3=CC=C(OC(F)(F)F)C=C3)S2)=C1	training	0
169	n.a.	CCOC(CC1=CC=C(OCCCN2CC=C(C3=CC=C(Cl)C=C3)CC2)C=C1)C(=O)O	training	1
170	n.a.	COC1=C(OCCCOC2=CC3=C(C=C2)C(CC(=O)O)CC3)C=CC(C#N)=C1	training	1
171	n.a.	CCOC1=CC=C(OCCCOC2=CC3=C(C=C2)C(CC(=O)O)CC3)C=C1	training	0
172	n.a.	O=C(O)C(CC1=CC=CC=C1OC1=CC=CC=C1)OC1=CC=C(Cl)C=C1	training	1
173	n.a.	COC1=CC=C(CN(CC(=O)NC2=C(C)C=C(C)C=C2)CC2=CC=C(OC(C)(C)C(=O)O)C=C2)C=C1	training	1
174	n.a.	CC(C)(OC1=CC=C(CN(CC(=O)NC2=C(F)C=C(F)C=C2)CC2=CC=CO2)C=C1)C(=O)O	training	1
175	n.a.	CCCOC1=C(CNC(=O)C2=C(F)C=C(C(F)(F)F)C=C2)C=C(CC(CC)C(=O)O)C=C1	training	1
176	n.a.	CCCCCCOC1=C(CNC(=O)C2=CC=C(C(F)(F)F)C=C2)C=C(CC(CC)C(=O)O)C=C1	training	1
177	n.a.	CC1=CC=C(C2=NC(CCCCCON=C(CCC(=O)O)C3=CC=CC=C3)=C(C)O2)C=C1	training	1
178	n.a.	COC1=NC(OC)=C(C2=CC=C(OCCCOC3=CC4=C(C=C3)C(CC(=O)O)CC4)C=C2)C=N1	training	0
179	n.a.	O=C(O)CC1CCC2=C1C=CC(OCCCOC1=CC=C(C3=NC=C(C(F)(F)F)C=C3)C=C1)=C2	training	1
180	n.a.	O=C(O)CC1CCC2=C1C=CC(OCCCOC1=CC=C(C3=CN=CC=C3)C=C1)=C2	training	1
181	n.a.	O=C(O)CC1CCC2=C1C=CC(OCCCOC1=CC=C(C3=CC4=C(C=CN4)C=C3)C=C1)=C2	training	1
182	n.a.	CC1=C(C)SC(C2=CC=C(OCCCOC3=CC4=C(C=C3)C(CC(=O)O)CC4)C=C2)=N1	training	1
183	n.a.	O=C(O)CC1=CC(C2=NOC(C3=CC=CO3)=C2C(=O)NCCOC2=C(Cl)C=C(Cl)C=C2)=CC=C1	training	0
184	n.a.	COC1=CC=C(C(=O)C2=CC(C)=CN2CC=CC2=C(C(=O)NS(C)(=O)=O)C=C(Cl)C=C2)C=C1	training	0
185	n.a.	CC1=CC=C(C(=O)C2=CC=CN2CC=CC2=CC(OCC(=O)O)=CC=C2)C=C1	training	1
186	n.a.	CC1=C(OCC(=O)O)C=CC(SC2=CC(C#CC3=CC=C(C(F)(F)F)C=C3)=NC(C#CCN3CCOCC3)=C2)=C1	training	1
187	n.a.	COC1=CC=C(C2=C(C3=CC=C(C(F)(F)F)C=C3)SC(COC3=CC4=C(C=C3)OC(C(=O)O)C4)=N2)C=C1	training	0
188	n.a.	O=C(O)COC1=C2CCCC2=C(SCC2=CC=C(OCC3=C(C(F)(F)F)C=C(F)C=C3)C=C2)C=C1	training	1
189	n.a.	CCCC1=C(OC(C(=O)O)C2=CC=CC=C2)C(CCC)=C2OC(=O)N(C(C)C)C2=C1	training	1
190	n.a.	CC1=C(CC(=O)NC2CCCN(C3=CC(C(=O)O)=CC=C3)C2)SC(C2=CC=C(Cl)C=C2)=N1	training	0
191	n.a.	CCCOC(=O)N(CC(=O)O)CC1=C(F)C=CC(OCC2=C(C)OC(C3=CC=C(Cl)C=C3)=N2)=C1	training	1
192	n.a.	COC1=CC=C(C2=CC=C(COC3=CC(C)=C(OCC(=O)O)C=C3)C=C2C2=CC=C(OC)C=C2)C=C1	training	0
