id	cas	smiles	status	exp values
157	n.a.	O=C(CCCCCCOC1=CC2=C(C=CC=C2)C=C1)C1=NC=CO1	training	1
158	n.a.	O=C(C=CC1=CC=C(CNCCC2=CN(CC3CC3)C3=C2C=CC=C3)C=C1)NO	training	1
159	n.a.	CCC(=O)CCCCCC1NC(=O)C(C)N(C)C(=O)CCN(CC(C)C)C(=O)CN(CCC2=CC=CC=C2)C1=O	training	0
160	n.a.	O=C(NO)C1=CN=C(N2CC3CN(CC4=CC=C(Cl)C=C4)CC3C2)N=C1	training	1
161	n.a.	CC(=O)SCC(=O)C1=CN=C(NS(=O)(=O)C2=CC=C(OCCCC3=NC=CC=C3)C=C2)C=C1	training	1
162	n.a.	NC1=CC(NC(=O)CCCCCCC(=O)NC2=CC=CC=C2)=CC=C1	training	0
163	n.a.	NC1=C(NC(=O)CCCCCC(=O)NC2=NC=CC=C2)C=CC=C1	training	0
164	n.a.	O=C(NCCCCCCS)C1=CC(C2=NC=CC=C2)=NN1	training	1
165	n.a.	NC1=C(NC(=O)C2=CC=C(CNC3=CC=C(F)C=C3)C=C2)C=CC=C1	training	0
166	n.a.	CC1=CC(C)=CC(NC(=O)CCCCC(=O)NO)=C1	training	1
167	n.a.	CC1=CC=CC(C)=C1NC(=O)CCCCC(=O)NO	training	1
168	n.a.	CC1=CC(NC(=O)CCCCC(=O)NO)=CC=C1	training	1
169	n.a.	O=C(NO)C1=CN=C(N2CCN(C(C=CC3=CC(F)=CC=C3)CO)CC2)N=C1	training	1
170	n.a.	CC1=CC2=C(C=C1)C(=O)N(CCCCCC(=O)NC1=C(N)C=CC=C1)C2=O	training	1
171	n.a.	CCSC(=S)SCC(=O)C1=CC=C(N(CC)CC)C=C1	training	1
172	n.a.	CN(C)CCOC1=CC=C(C2=NC(C(CCCCNS(N)(=O)=O)NC(=O)OCC3=CC=CC=C3)=CS2)C=C1	training	1
173	n.a.	O=C(CCCCCCC(=O)OC1=CC=C(C2=CC(=S)SS2)C=C1)NO	training	1
174	n.a.	CC(C)N(CC1=CC=C(C2=CC=CC=C2)C=C1)CC1=CC=C(C=CC(=O)NO)O1	training	1
175	n.a.	CCCCCCN(CC1=CC=CC=C1)CC1=CC=C(C=CC(=O)NO)O1	training	1
176	n.a.	O=C(C=CC1=CC2=C(C=C1)OC1(CCNCC1)N(CC1=CC=CC=C1)C2=O)NO	training	1
177	n.a.	CC(=O)SCC(=O)C1=CC=C(NS(=O)(=O)C2=C(Cl)C=CC=C2)C=C1	training	1
178	n.a.	CC(=O)SCC(=O)C1=CC=C(NS(=O)(=O)C2=CC=C(Cl)C=C2)C=C1	training	1
179	n.a.	CC(=O)SCC(=O)C1=CC=C(NS(=O)(=O)C2=CC3=C(C=C2)OCO3)C=C1	training	1
180	n.a.	NC1=C(NC(=O)CCCCCCOC2=CC=C(C3=CC(=S)SS3)C=C2)C=CC=C1	training	0
181	n.a.	O=C(CCCC1CCN(S(=O)(=O)C2=CC(C3=CN=CO3)=CC=C2)CC1)NO	training	1
182	n.a.	O=C(O)CN1N=C(C(=O)NCCCCCCS)C=C1C1=CC=C(F)C=C1	training	1
183	n.a.	O=C(CCS)NCCCCNC(=O)C1=NNC(C2=CC=C(F)C=C2)=C1	training	0
184	n.a.	O=C(CS)NCCCCNC(=O)C1=NNC(C2=CC=C(F)C=C2)=C1	training	1
185	n.a.	O=C(CS)NCCNC(=O)C1=NNC(C2=CC=C(F)C=C2)=C1	training	1
186	n.a.	CSCCC(N)C(=O)NCC(=O)NC1CC(C(=O)NO)N(S(=O)(=O)C2=CC=C(C)C=C2)C1	training	0
187	n.a.	COC1=CC=C(S(=O)(=O)N2CC(NC(=O)CNC(=O)C(C)N)CC2C(=O)NO)C=C1	training	0
188	n.a.	O=C(NO)C1=CC2=C(C=C1)C(=O)N(CCC1=CC=CC=C1)C2=O	training	1
189	n.a.	O=C(CCC1=CC2=C(C=C1)C(=O)N(CC1=CC=CC=C1)C2=O)NO	training	1
190	n.a.	CN(C)C1=CC=C(CN(CCCCN)C(=O)CCCCCCC(=O)NO)C=C1	training	0
191	n.a.	O=C(CCCCC(=O)NCCCNCCCCNCCC(C1=CC=CC=C1)C1=CC=CC=C1)NO	training	0
192	n.a.	O=C(CCCCCCC(=O)NC1=CC=CC=C1)NCCS	training	1
193	n.a.	O=C(C=CC1=CC=C(CNCCC2=CNC3=C2C=C(OCC2=CC=CC=C2)C=C3)C=C1)NO	training	1
194	n.a.	O=C(C=CC=CC1=CC=CC=C1)NO	training	1
195	n.a.	CC(C)CC1CNC(C(=O)NCCCCCC(=O)NO)CC2=CC=C(C=C2)OCCCCCC1C(=O)OC(C)(C)C	training	1
196	n.a.	O=CN(O)CCCCCC(C(=O)NC1=CC2=C(C=C1)N=CC=C2)C(=O)NC1=CC2=C(C=C1)N=CC=C2	training	1
