id	cas	smiles	status	exp values
74	n.a.	CCOC1=CC(C2=CC(COC3=CC(F)=C(OCC(=O)O)C=C3)=CC=C2)=CC=C1	training	1
75	n.a.	COC(C1=C(OC(F)(F)F)C=CC=C1)C1CC1C1=CC(C)=C(OC(C)(C)C(=O)O)C(C)=C1	training	1
76	n.a.	CCC1(CCOC2=C(Cl)C=CC(CC(=O)O)=C2)CCN(C2=NC3=C(C=C(Cl)C=C3)S2)CC1	training	1
77	n.a.	CC1=CC(OCCC2(N3CCCC3)CCN(C3=NC4=C(C=C(Cl)C=C4)S3)CC2)=CC(CC(=O)O)=C1	training	1
78	n.a.	COC1=CC2=C(C=C1)C=C(C1=CC(COC3=CC(F)=C(OCC(=O)O)C=C3)=CC=C1)C=C2	training	1
79	n.a.	CCCCOC1=C(CNC(=O)C2=C(F)C=C(C(F)(F)F)C=C2)C=C(C2=CC(C)=C(C(=O)O)C=C2)C=C1	training	1
80	n.a.	CC1=CC=C(C2=CSC(COC3=CC(C)=C(OCC(=O)O)C=C3)=N2)C=C1	training	0
81	n.a.	COC1=CC=C(C2=C(C3=CC4=C(C=CC=C4)C=C3)SC(COC3=CC(C)=C(OCC(=O)O)C=C3)=N2)C=C1	training	1
82	n.a.	COC1=C(F)C=C(C2=C(C3=CC=C(OC(F)(F)F)C=C3)SC(COC3=CC(C)=C(OCC(=O)O)C=C3)=N2)C=C1	training	1
83	n.a.	COC1=CC(C2=C(C3=CC=C(OC(F)(F)F)C=C3)SC(COC3=CC(C)=C(OCC(=O)O)C=C3)=N2)=CC=C1	training	1
84	n.a.	COC1=CC=C(C2=C(C3=CC=C(OC)C=C3)SC(SCCCOC3=CC(C)=C(OCC(=O)O)C=C3)=N2)C=C1	training	0
85	n.a.	CCCC1=C(OCCCN2C=CC3=C2C=CC(OC(C)(C)C(=O)O)=C3)C=CC(C(=O)C2=CC=CC=C2)=C1	training	1
86	n.a.	CC1=C(OCC(=O)O)C=CC(OCC2=NC(C3=CC=C(OC(F)(F)F)C=C3)=NC(C3=CC=C(OC(F)(F)F)C=C3)=C2)=C1	training	1
87	n.a.	CCOC(CC1=CC=C(OC2=CC=C(OCC3=CC=CC=C3)C=C2)C=C1)C(=O)O	training	0
88	n.a.	CC(=O)NC(C)C1=NC(C2=CC=C(OCC=C(C3=CC=C(Br)C=C3)C3=CC=C(Br)C=C3)C=C2)=NO1	training	1
89	n.a.	CCC(OC1=CC(CN(CCCOC2=C(F)C=C(F)C=C2)C2=NC3=C(C=CC=C3)O2)=CC=C1)C(=O)O	training	1
90	n.a.	CCC(CC1=CC(CNC(=O)C2=CC=C3C=CC4=CC=CC5=CC=C2C3=C45)=C(OC)C=C1)C(=O)O	training	1
91	n.a.	CCCC1=C2ON=C(C3=CC=CC=C3)C2=CC=C1OCCCCOC1=C(CC(=O)O)C=CC=C1	training	1
92	n.a.	CCCC1=C2ON=C(C3=CC=CC=C3)C2=CC=C1OCCCOC1=CC(CC(=O)O)=CC=C1	training	1
93	n.a.	CC1=C(C(=O)NCC2=CC=C(OCC3=NNN=N3)C=C2)SC(C2=CC=C(C(F)(F)F)C=C2)=N1	training	0
94	n.a.	CC1=C(OCC(=O)O)C=CC(SCC2=NOC(C3=CC=C(C(F)(F)F)C=C3)=C2)=C1	training	1
95	n.a.	CC(C)=C(COC1=CC=C(C(F)(F)F)C=C1)CSC1=CC(C)=C(OCC(=O)O)C=C1	training	1
96	n.a.	CC1=C(OC(C)(C)C(=O)O)C=CC(CNC(=O)C2=NN(C)C(C3=CC=C(CC(C)C)C=C3)=C2)=C1	training	1
97	n.a.	C=CCN1N=C(C2=CC=C(C(C)(C)C)C=C2)C=C1C(=O)NCC1=CC(C)=C(OC(C)(C)C(=O)O)C=C1	training	1
98	n.a.	CC1=C(OC(C)(C)C(=O)O)C=CC(CNC(=O)C2=NN(C)C(C3=CC=C(C4=CC=NC=C4)C=C3)=C2)=C1	training	0
99	n.a.	CCOC1=C(CNC(=O)C2=CC=C(C34CC5CC(CC(C5)C3)C4)C=C2)C=C(CC(CC)C(=O)O)C=C1	training	1
100	n.a.	CC1=C(C(=O)NCC2=CC=C(NS(C)(=O)=O)C=C2)SC(C2=CC=C(C(F)(F)F)C=C2)=N1	training	0
101	n.a.	CC1=C(OC(C)(C)C(=O)O)C=CC(SCCC2=NC(C3=CC(Cl)=C(Cl)C=C3)=NS2)=C1	training	1
102	n.a.	CC1=C(OCC(=O)O)C=CC(SCC2=CC(C3=CC=C(C(F)(F)F)C=C3)=NO2)=C1	training	1
103	n.a.	CCN1N=C(C(=O)NCC2=CC(C)=C(OC(C)(C)C(=O)O)C=C2)C=C1C1=CC=C(C(C)(C)C)C=C1	training	0
104	n.a.	COC1=CC=C(COC2=CC(OCC3=CC=C(OC)C=C3)=C(CNC3=CC(OC(C)(C)C(=O)O)=CC=C3)C=C2)C=C1	training	1
105	n.a.	CCCC1=C2ON=C(C3=CC=CC=C3)C2=CC=C1OCCCCOC1=CC=C(CC(=O)O)C=C1	training	1
106	n.a.	COC1=C(OCCCOC2=CC3=C(C=C2)C(CC(=O)O)CC3)C=CC(C2=NC(OC(C)C)=CS2)=C1	training	1
107	n.a.	COC1=C(C(=O)NCC2=CC=C(C(F)(F)F)C=C2)C=C(CC(C)C(=O)O)C=C1	training	1
108	n.a.	CC1=C(C(=O)NC2CCCN(C3=CC(C(=O)O)=CC=C3)C2)SC(C2=C(Cl)C=CC=C2)=N1	training	1
109	n.a.	CC1=C(C(=O)NC2CCCN(C3=CC(C(=O)O)=CC=C3)C2)SC(C2=CC=C([N+](=O)[O-])C=C2)=N1	training	0
110	n.a.	CCCC1=C2ON=C(C(F)(F)F)C2=CC=C1OCCCN(C)C1=CC(C(F)(F)F)=C(CC(=O)O)C=C1	training	1
111	n.a.	CCC(CC1=C(F)C=C(OC)C(CNC(=O)C2=CC=C(C34CC5CC(CC(C5)C3)C4)C=C2)=C1)C(=O)O	training	1
112	n.a.	O=C(O)CC1CCC2=C1C=CC(OCCCOC1=CC=C(N3C=NC=N3)C=C1)=C2	training	1
113	n.a.	CCCC1=C(OCCCOC2=CC3=C(C=C2)C(CC(=O)O)CC3)C=CC(C2=NC3=C(CCC3)S2)=C1	training	1
114	n.a.	O=C(O)CC1CCC2=C1C=CC(OCCCOC1=CC=C(C3=NC4=C(CCC4)S3)C=C1)=C2	training	1
115	n.a.	CCCC1=C(OCCCOC2=CC3=C(C=C2)C(CC(=O)O)CC3)C=CC(C2=NC(CC)=CS2)=C1	training	1
116	n.a.	CCCC1=C(OCCCOC2=CC3=C(C=C2)C(CC(=O)O)CC3)C=CC(C2=NC=CS2)=C1	training	1
117	n.a.	CCCC1=C(OCCCOC2=CC=C(C3SC(=O)NC3=O)C=C2)C=CC(OC2=CC=C(NS(C)(=O)=O)C=C2)=C1	training	0
118	n.a.	COC1=CC2=C(C=C1)C=C(C1=CC(OCC3=CC(F)=C(OCC(=O)O)C=C3)=CC=C1)C=C2	training	1
119	n.a.	COC1=CC=C(C=CC2=CC(OCC3=CC(F)=C(OCC(=O)O)C=C3)=CC(OC)=C2)C=C1	training	1
120	n.a.	NC(=O)C(CC1=CC=C(OCCOC2=CC3=C(C=C2)CCCN3)C=C1)C(=O)O	training	1
121	n.a.	CC(C)(OC1=CC=C(CCOC2=CC=C(N=NC3=CC=C(Br)C=C3)C=C2)C=C1)C(=O)O	training	1
122	n.a.	O=C1NC(=O)C(C2=CC=C(OCCCOC3=CC=C(OC4=CC=CC=C4)C=C3)C=C2)S1	training	0
123	n.a.	CCCCOC1=C(CNC(=O)C2=CC=C(C(F)(F)F)C=C2)C=C(C2=C(C)C=C(C(=O)O)C=C2)C=C1	training	1
124	n.a.	COC1=CC=C(COC2=CC(OCCOC3=CC4=C(C=C3)N(CC3=CC=CC=C3)C=C4CC(=O)O)=CC=C2)C=C1	training	1
125	n.a.	CC1=C(OCC(=O)O)C=CC(SCC2=NSC(C3=CC=C(C(F)(F)F)C=C3)=C2)=C1	training	1
126	n.a.	CC1=C(OC(C)(C)C(=O)O)C=CC(SCC2=NC(C3=CC(F)=C(C(F)(F)F)C=C3)=NS2)=C1	training	1
127	n.a.	CCC(NC(=O)C1=CC2=C(C=C1)N(CC1=CC(Cl)=C(Cl)C=C1)C(C)=N2)C1=CC=CC=C1	training	0
128	n.a.	CCC(NC(C)=O)C1=NC(C2=CC=C(OC3=CC=C(OCC4=CC=CC=C4)C=C3)C=C2)=NO1	training	1
129	n.a.	COC1=CC2=C(C=C1)C=CC(C1=CC(OCC3=CC(F)=C(OCC(=O)O)C=C3)=CC=C1)=C2	training	0
130	n.a.	COC1=CC=C(C=CC2=CC(OCC3=CC=C(OCC(=O)O)C=C3)=CC(OC)=C2)C=C1	training	1
131	n.a.	COC1=CC=C(C=CC2=CC(OCC3=CC(F)=C(OC(C)(C)C(=O)O)C=C3)=CC(OC)=C2)C=C1	training	1
132	n.a.	O=C(O)CCCC1=CC2=C(C=CC(C(F)(F)F)=C2)N1S(=O)(=O)C1=CC(Cl)=CC=C1	training	1
133	n.a.	O=C(O)CCC1=CC2=C(C=CC(Cl)=C2)N1S(=O)(=O)C1=CC=CC=C1	training	1
134	n.a.	O=C(O)CCCC1=CC2=C(C=CC(C(F)(F)F)=C2)N1S(=O)(=O)C1=CC=C(Cl)C=C1	training	1
135	n.a.	O=C(O)CCCC1=CC2=C(C=CC(Cl)=C2)N1S(=O)(=O)C1=CC2=C(C=C1)OCO2	training	1
136	n.a.	CC1CCCN1C1(CCOC2=CC(CC(=O)O)=CC(Cl)=C2)CCN(C2=NC3=C(C=C(Cl)C=C3)S2)CC1	training	1
137	n.a.	CC1=C(OCCC2(N3CCCC3)CCN(C3=NC4=C(C=C(Cl)C=C4)S3)CC2)C=C(CC(=O)O)C=C1	training	1
