id	cas	smiles	status	exp values
94	n.a.	COC1=CC(N(CCN)C2=CC3=C(C=C2)N=CC(C2=CNN=C2)=N3)=C(OC)C=C1	training	1
95	n.a.	COCCN(C1=CC(OC)=CC(OC)=C1)C1=CC2=C(C=C1)N=CC(C1=CN(C)N=C1)=N2	training	1
96	n.a.	COC1=CC(OC)=CC(N(CCCN2CCCCC2C)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
97	n.a.	C=CC(=O)NC1=C(NC2=NC=C(OCC3=C(Cl)C(OC)=CC(OC)=C3Cl)C=N2)C=CC=C1C	training	0
98	n.a.	C=CC(=O)NC1=C(NC2=NC=C(OC(C)C3=C(Cl)C(OC)=CC(OC)=C3Cl)C=N2)C(Cl)=CC=C1	training	0
99	n.a.	CNC(=O)C1=C2C=CC(OC3=CC(NC(=O)C4=CC=C(N5CCN(C)CC5)C=C4)=NC=C3)=CC2=CC=C1	training	1
100	n.a.	CC1=NNC2=C1C=C(C1=CC(NC(CO)C3=CC=CC=C3)=CN=C1C1=C(CO)C=CC=C1)C=C2	training	1
101	n.a.	C=CC(=O)NCC1=CC(CN2C(=O)C(C3=C(Cl)C=CC=C3)=CC3=C2N=C(NCCCCN(CC)CC)N=C3)=CC=C1	training	1
102	n.a.	CCN1CCN(C2=CC=C(C(=O)NC3=NNC4=C3C=CC(C3=C(F)C(OC)=C(F)C=C3F)=C4)C=C2)CC1	training	1
103	n.a.	OC1=CC(F)=C(C2=CC3=C(C=C2)C=NN3)C=C1	training	1
104	n.a.	COC1=C(NC(=O)C2=C(C)N=CC=C2)C2=C(C=C1Cl)C1=C(C=NC=C1)N2	training	0
105	n.a.	COC1=C(C(=O)C2=C(N)N=C(NC3CCN(S(C)(=O)=O)CC3)N=C2)C(F)=C(F)C=C1	training	0
106	n.a.	CC1=NC2=C(C=CC(N3N=CC(C(=O)C4=CC5=C(C=CC(C(C)(C)C)=C5)N4)=C3N)=C2)N1	training	1
107	n.a.	CC1=NC2=C(C=CC(N3N=CC(C(=O)C4=CC5=C(C=C(OC6COC6)C=C5)N4)=C3N)=C2)N1	training	1
108	n.a.	CC1=NC2=C(C=CC(N3N=CC(C(=O)C4=CC5=C(C=C(O)C=C5)N4)=C3N)=C2)N1	training	1
109	n.a.	CC1=NC2=C(C=CC(N3N=CC(C(=O)C4=CC5=C(C=CC(C(=O)N6CC(C)OC(C)C6)=C5)N4)=C3N)=C2)N1	training	1
110	n.a.	CC1=NC2=C(C=CC(N3N=CC(C(=O)C4=CC5=C(C=CC(OCC6CC6)=C5)N4)=C3N)=C2)N1	training	1
111	n.a.	CC1=NC2=C(C=CC(N3N=CC(C(=O)C4=CC5C=CC(C#N)=CC5N4)=C3N)=C2)N1	training	1
112	n.a.	CC1=NC2=C(C=CC(N3N=CC(C(=O)C4=CC5=C(C=CC(C(=O)N6CCOCC6)=C5)N4)=C3N)=C2)N1	training	1
113	n.a.	CC1=CC(C2=NC=C(NC(CO)C3=CC=CC=C3)C=C2C2=CC3=C(C=C2)NN=C3C)=C(O)C=C1	training	1
114	n.a.	C=CC(=O)N1CCC(N2C=C(C3=CC4=C(S3)C(OC)=CC(C)=C4)C3=C2N=CN=C3N)C1	training	1
115	n.a.	CCN1CCN(C2=CC3=C(C=C2)C(NC2=NNC(CCC4=CC(OC)=CC(OC)=C4)=C2)=NC(NCC2=CC(C)=NO2)=N3)CC1	training	1
116	n.a.	CN1C=C(C2=NN3C(=NN=C3SC3=CC4=C(C=C3)N=CC=C4)C=C2)C=N1	training	0
117	n.a.	CC1=C(NC2=NC(C3=CN=CC=C3)=CS2)C=C(NC(=O)C2=CC=C(CN3CCN(C)CC3)C=C2)C=C1	training	0
