id	cas	smiles	status	exp values
109	n.a.	COC1=CC=C(C2=NOC(CSC3=NN=C(C4=CC=NC=C4)N3C3=CC=C(OC)C=C3)=N2)C=C1	training	1
110	n.a.	CC1=CC(Cl)=C(NC(=O)C2=CC=C(CN3CC(=O)N4CCCCC4C3=O)C=C2)C=C1	training	0
111	n.a.	O=CC1=C(C=O)C=CC=C1	training	0
112	n.a.	CC1=NN2C(C3=C(C)C=CC=C3)=CC=NC2=C1C1=CC=C(F)C=C1	training	0
113	n.a.	CC1=C(NC(=O)CN2C(=O)C(C)(C)C3=C2C=CC(S(=O)(=O)N2CCCCC2)=C3)C=C(Cl)C=C1	training	1
114	n.a.	COC(=O)CC1OC2=C(C=C(Cl)C=C2)N2C=C(C3=CC=C(C)C=C3)N=C12	training	0
115	n.a.	O=C(NCC1=CC=C(F)C=C1)C1CCCN(C2=C3C(=NC=N2)ON=C3C2=CC=C(F)C=C2)C1	training	0
116	n.a.	CC1=C(C(=O)NC2=CC(NC(=O)C3=CC=C(C(C)(C)C)C=C3)=CC=C2)C=CC=C1	training	1
117	n.a.	C1=COC(C2=NC(C3=CC=CO3)=C(C3=CC=CO3)N=C2C2=CC=CO2)=C1	training	0
118	n.a.	CN(C)C1=CC=C(C=CC=C2SC(=S)N(C3=CC=CC=C3)C2=O)C=C1	training	1
119	n.a.	CC1=C(Cl)C=C(C2=CC=NC3=CC(C4=CC=CC=C4)=NN32)C(O)=C1	training	0
120	n.a.	COC1=C(OC)C=C(C2=NC3=CC(C(=O)NC4=C(Cl)C(Cl)=CC=C4)=NN3C(C(F)(F)F)=C2)C=C1	training	1
121	n.a.	CCCN(CCC)C(=O)CN1C(=O)N(C2=CC=C(CC)C=C2)C(=O)C2=C1SC1=C2CCC1	training	1
122	n.a.	COC(=O)C1=C(C2=CC=CC=C2)C(C2=CC=CC=C2)=NN=C1OC1=CC=C(OC)C=C1	training	0
123	n.a.	CC1(C)C(=O)NC2=C(C=CC=C2)N1C(=O)CSC1=NC(C2=CC=CC=C2)=CS1	training	0
124	n.a.	O=C(NC(=CC1=CC=CS1)C(=O)NC1=CC=CC=C1)C1=CC=CC=C1	training	1
125	n.a.	CC1=C(C2=CCN(S(=O)(=O)C3=CC=C(Br)C=C3)CC2)C2=C(C=CC=C2)N1C	training	0
126	n.a.	CN(C1=CC=C(OCC(=O)OCC(=O)NC2=CC=CC=C2)C=C1)S(=O)(=O)C1=CC=CS1	training	1
127	n.a.	CC(NNC1=CC=CC=C1)=C1C(=O)NC(=O)N(CC2=CC=CC=C2)C1=O	training	1
128	n.a.	COCCNC(=O)C1CCN(C(=O)C2=CC3=C(C=CS3)N2CC2=CC=C(Cl)C=C2)CC1	training	0
129	n.a.	COC1=CC=C(NC(=O)CSC2=NC(C)=NC(C3=CC=CC=C3)=C2)C=C1	training	1
130	n.a.	CCCOC1=CC=C(N2C(=O)CC(N(CCC3=CC(OC)=C(OC)C=C3)C(S)=NC3=CC=CC=C3)C2=O)C=C1	training	1
131	n.a.	CCCN1C2=C(C=CC=C2)C2=C1C(=O)N(CC(=O)NC1=C(OC)C=C(Cl)C(C)=C1)N=C2	training	0
132	n.a.	COC1=C(OC)C=C(CCNCC2=CC3=C(C=C2)N(C)C(=O)N3C)C=C1	training	0
133	n.a.	CC(CC(=O)N1CCN(C=O)CC1)=NNC(=O)C1=C(O)C=C2C=CC=CC2=C1	training	0
134	n.a.	CC1=C(C(=O)NC(C)C2=CC=CC=C2)C2=C(N=CN(C)C2=O)O1	training	1
135	n.a.	CCC1=C(NS(=O)(=O)C2=CC=C(C3=COC(C)=N3)C=C2)C=CC=C1	training	0
136	n.a.	NC1=CC=C(C2=NC3=C(C=C(C4=NC5=C(C=C(N)C=C5)N4)C=C3)N2)C=C1	training	0
137	n.a.	CC1=CC(N2C(=O)NC(=O)C(=CC3=CN=C(C4=CC=CC=C4)N=C3)C2=O)=CC=C1	training	1
138	n.a.	CCN1C(C(=O)N2CCC(C(=O)NCCC3=C(OC)C=C(OC)C=C3)CC2)=CC2=C1C=CS2	training	0
139	n.a.	O=C(COC(=O)C1=CC=CC=C1NS(=O)(=O)C1=CC=CS1)NC1CCCCC1	training	0
140	n.a.	COC(=O)C1=CC=C(C2C=C(C3=CC=C(Cl)C=C3)NC3=NC4=C(C=CC=C4)N32)C=C1	training	1
141	n.a.	CCN1C(CN2CCCCC2)=NC2=C1C=CC(NC(=O)COC1=C(C(C)(C)C)C=CC=C1)=C2	training	0
142	n.a.	CC1=C(C(C2=CC=C([N+](=O)[O-])C=C2)C2=C(C)NN(C3=CC=CC=C3)C2=O)C(=O)N(C2=CC=CC=C2)N1	training	1
143	n.a.	CCC1=CC=C(NC(=O)CC2C(=O)NCCN2C(=O)C2=C(OC)C=CC=C2)C=C1	training	1
144	n.a.	CCOC(=O)C1=CN(CC)C2=C(C=C(S(=O)(=O)N3CC(C)CC(C)C3)C=C2)C1=O	training	0
145	n.a.	CC1=C(OCC2=CC=C(C3=NC(C#N)=C(N4CCN(C5=CC=CC=C5)CC4)O3)O2)C=CC=C1	training	1
146	n.a.	CCOC1=CC=C(NC(=O)C2=C(NCC3=CC=CS3)SC3=C2CCC(C)C3)C=C1	training	0
147	n.a.	CC1=C(Cl)C=C(NC(=O)CC2=COC3=C2C=C(C(C)C)C=C3)C=C1	training	1
148	n.a.	CC1=C(C(=O)NN=CC2=CC=CS2)N=C2C=CC=CN21	training	0
149	n.a.	CC1=C(NS(=O)(=O)C2=CC=C(Br)C=C2)C=C2C(=C1)N(C)C(=O)C(=O)N2C	training	0
150	n.a.	CCC1=C(NC(=O)C2=CN=C3SC(N4CCCC4)=NN3C2=O)C=CC=C1	training	0
151	n.a.	COC1=C(NCCC(=O)OCC(=O)NC2CC2)C=CC=C1	training	1
152	n.a.	CC1=CC(N2CC(C)CN3C2=NC2=C3C(=O)N(CC(=O)O)C(=O)N2C)=CC=C1	training	1
153	n.a.	NC1=NC=C(N=NC2=C(Cl)C=CC(C(=O)O)=C2)S1	training	0
154	n.a.	O=C(O)C1=CC=C(N2C(=O)C(=CC3=CC=C(C4=CC=C([N+](=O)[O-])C=C4)O3)C=C2C2=CC=CC=C2)C=C1	training	0
155	n.a.	CCOC1=CC=C(NC(=O)CCC2=NN=C3N(C)C(=O)C4=C(C=CS4)N23)C=C1	training	1
156	n.a.	COC1=CC=C(NC(=O)CN2C(=O)C3=C(C=CC(Cl)=C3)N3N=NC=C23)C=C1	training	1
157	n.a.	CCOC1=CC=C(NC(=O)N2CCC(CN3CCC(C)CC3)CC2)C=C1	training	0
158	n.a.	O=C(NCCCO)NC1=CC2=C(C=C1)N=C(C1=CC=CO1)C(C1=CC=CO1)=N2	training	0
159	n.a.	CC1CC2=C(C=CC(S(=O)(=O)NCC3=CC=C(N(C)C)C=C3)=C2)N1C(=O)C1CCC1	training	0
160	n.a.	CC(C)N(CC1=CC=CC=C1)C(=O)C1=C2CCCCCN2C(C2=CC=C(Cl)C=C2)=N1	training	0
161	n.a.	CCCCCCS(=O)(=O)C1=CC(Cl)=C(C(=O)CCN2CCN(C(C)=O)CC2)C=C1	training	1
162	n.a.	CCCCCCSC1=C(Cl)C=C(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)C(Cl)=C1	training	1
163	n.a.	O=C1C=C(C2=CC=CC=C2)OC2=C1C(O)=C(O)C(O)=C2	training	0
164	n.a.	CCOC1=CC=C(CNS(=O)(=O)C2=CC=C(C3=COC(C)=N3)C=C2)C=C1	training	1
165	n.a.	O=C(NN=CC1=CC=C(SC2=NC=CC=C2)O1)C1=C(O)C=C2C=CC=CC2=C1	training	0
166	n.a.	CCCN(CCC)CCCNC(=O)C1=NN(C)C2=C1CS(=O)(=O)C1=C2C=CC=C1	training	0
167	n.a.	O=C(NCC1=CC(F)=CC=C1)C1CCN(C(=O)C2=C(N3C=CC=C3)C=CS2)CC1	training	0
168	n.a.	CCOC(=O)C1=CC(NC2=NC=NC(C3=CC=CC=C3)=C2)=CC=C1	training	1
169	n.a.	C[N+]1=C(C=CNC2=C(Cl)C=CC=C2)C(C)(C)C2=C1C=CC=C2	training	0
170	n.a.	O=C(O)CCCNC1=C2C(=O)C3=C(C=CC=C3)C3=C2C(=NO3)C(N2CCN(C3CCCCC3)CC2)=C1	training	0
171	n.a.	CCCCCCC1=CC=C(C(=O)CC)C=C1	training	0
172	n.a.	C=CC(=O)OC1=CC=C(CCCCC)C=C1	training	0
173	n.a.	CC1CC2=C(C=CC=C2)N1C(=O)C1=C(C(F)(F)F)N=C(C2=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C2)S1	training	1
174	n.a.	CN(CC1=CC=CC=C1)C(=O)C1=C(C(F)(F)F)N=C(C2=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C2)S1	training	1
175	n.a.	CN(C1=CC=C(O)C=C1)C(S)=NC1=CN=CC=C1	training	0
176	n.a.	COC1=CC=C(C2=C3CCCN3N=C2C2=NC=CC=C2)C=C1	training	1
177	n.a.	CCSC1=CC2=C(C=C1)C(C1=C3CCCN3N=C1C1=NC=CC=C1)=CC=N2	training	1
178	n.a.	CC1CCCCC1NC(=O)C(C#N)=CC=CC1=C([N+](=O)[O-])C=CC=C1	training	0
179	n.a.	CCC(=CC1=[N+](CCCS(=O)(=O)O)C2=C(C=CC(C)=C2)S1)SC	training	0
180	n.a.	O=C(NCC(C1=CN=CC=C1)N1CCC2=C(C=CC=C2)C1)C(=O)NC1=C(F)C=C(F)C=C1	training	1
181	n.a.	CC(=O)CSC1=NN=C2C=C(C)C3=C(C(C)=CC(C)=C3)N21	training	0
182	n.a.	CN(CC1=CC=CC=C1)C(=O)CCNC(=O)C1=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C1	training	0
183	n.a.	CC1=C(C(=O)NC2=CC=CC=C2)SC2=C1C(=O)NC(C1=CC3=C(C=CC=C3)OC1=O)=N2	training	0
184	n.a.	O=C1N(CC2=CC=CC=C2)N=C2COC3=C(C=CC=C3)N12	training	1
185	n.a.	O=C(NC1=CC2=C(C=C1)N=C(C1=CC=CO1)C(C1=CC=CO1)=N2)N1CCCCCC1	training	0
186	n.a.	CCOC1=CC=C(NC(=O)N2CCC(CN3CCCCCC3)CC2)C=C1	training	0
187	n.a.	CC1=CC(OCP(=O)(O)O)=CC(C)=C1CC1=CC(C2=CC=CC=C2)=C(O)C=C1	training	1
188	n.a.	CC(C)C1=C(O)C=CC(OC2=C(Br)C=C(OCP(=O)(O)O)C=C2Br)=C1	training	1
189	n.a.	CS(=O)(=O)C1=C([N+](=O)[O-])C=C(C2=NC(C(=O)NC3C4CC5CC(C4)CC3C5)=CS2)C=C1	training	1
190	n.a.	CS(=O)(=O)C1=C([N+](=O)[O-])C=C(C(=O)OCC(=O)N2CCCC3=C2C=CC=C3)C=C1	training	1
191	n.a.	CS(=O)(=O)C1=C([N+](=O)[O-])C=C(C(=O)OC(C(=O)NC2C3CC4CC(C3)CC2C4)C2=CC=CC=C2)C=C1	training	1
192	n.a.	CC1=C(C(=O)NC2C3CC4CC(C3)CC2C4)SC(C2=CC([N+](=O)[O-])=C(S(C)(=O)=O)C=C2)=N1	training	1
193	n.a.	CCCN1C=C(S(=O)(=O)C2=CC(C)=C(C)C=C2)C(=O)C2=C1C=C(N1CCCCC1)C(F)=C2	training	0
194	n.a.	COC1=CC(OC)=C(CNC(=O)C2=C3C=CC=CC3=NC(C3=CC=CS3)=C2)C=C1	training	1
195	n.a.	O=C(CS(=O)(=O)C1=CC=CC2=NSN=C12)NCC1=CC=C(Cl)C=C1	training	1
