id	cas	smiles	status	exp values
97	n.a.	NC(=O)C1CCC(C(=O)N2CCC(C3=CC=C(C(F)(C(F)(F)F)C(F)(F)F)C=C3)(S(=O)(=O)C3=CC=C(F)C=C3)C2)CC1	training	0
98	n.a.	O=C(C1CCC(O)CC1)N1CCC(C2=CC=C(C(F)(C(F)(F)F)C(F)(F)F)C=C2)(S(=O)(=O)C2=CC=C(F)C=C2)C1	training	0
99	n.a.	O=S(=O)(NC1=CC2=C(C=C1)N(C1=CC3=C(C=CC=C3)C=C1)C=N2)C1=C(Cl)C=CC=C1	training	1
100	n.a.	CN1C(C2=C(Cl)C=C(N3C=CN=C3C(F)(F)F)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	1
101	n.a.	CC(OC1CN2C(=O)CC(N)C2C1C1=CC=C(F)C=C1)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1	training	0
102	n.a.	O=C(O)C1CCC(F)(C(=O)N2CCC(C3=CC=C(C(F)(C(F)(F)F)C(F)(F)F)C=C3)(S(=O)(=O)C3=CC=C(F)C=C3)C2)CC1	training	0
103	n.a.	NC(=O)C1=CC(F)=C(C2=C3C=CC=C(C4=C(F)C=C(F)C=C4)N3C=CC2=O)C(F)=C1	training	0
104	n.a.	COC1=CC2=C(C=C1)C1=C(C3CCCCC3)C3=C(C=C(C(=O)NS(=O)(=O)N(C)C)C=C3)N1CC1(C(=O)N3CC(C)N(C)C(C)C3)CC21	training	0
105	n.a.	COC1=CC2=C(C=C1)C1=C(C3CCCCC3)C3=C(C=C(C(=O)NS(=O)(=O)N(C)C)C=C3)N1CC1(C(=O)N3CC(O)(C4CC4)C3)CC21	training	0
106	n.a.	COC1=CC2=C(C=C1)C1=C(C3CCCCC3)C3=C(C=C(C(=O)NS(=O)(=O)N(C)C)C=C3)N1CC1(C(=O)N3CC(C)(O)C3)CC21	training	0
107	n.a.	CN1C(C2=C(Cl)C=C(N3C=CN=C3S(C)(=O)=O)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	1
108	n.a.	COC1=CC2=C(C=C1)C1=C(C3CCCCC3)C3=C(C=C(C(=O)NS(=O)(=O)N(C)C)C=C3)N1CC1(C(=O)N3CC(O)(C(C)C)C3)CC21	training	0
109	n.a.	CC1=C(C)C(C)=C(S(=O)(=O)NC2=CC3=C(C=C2)N(C2=CC4=C(C=CC=C4)C=C2)C=N3)C(C)=C1C	training	1
110	n.a.	O=C(O)CN1CCC2(CC1)CCN(C1=NC=C(C3=NC4=C(C=CC(C(F)(F)F)=C4)N3)C=C1)CC2	training	0
111	n.a.	CC(C)(C)C1=CC=C(S(=O)(=O)N2CC3=C(N=C(C(F)(F)F)C=C3)NC3=C2C(C2=NOC(=O)N2)=CC=C3)C=C1	training	1
112	n.a.	CCC(C)(C)CC1=CNC(CCC2=CC=C(C3=NC=CC=C3)C=C2)=N1	training	1
