id	cas	smiles	status	exp values
107	n.a.	CC(C)CC1=C2CCCC2=C2C(=N1)OC1=C2N=CN=C1Cl	training	0
108	n.a.	O=C(CN1C(=O)C2=C(C=CC=C2)C1=O)NCC(=O)OCC(=O)C1=CC([N+](=O)[O-])=CC=C1	training	0
109	n.a.	O=C(CC1=CC=CC=C1)NCC(=O)OCC(=O)C1=CC([N+](=O)[O-])=CC=C1	training	0
110	n.a.	CC1=CC(C)=NC(NNS(=O)(=O)C2=CC(Cl)=C(F)C=C2)=N1	training	0
111	n.a.	O=C(NC1=NN=C(SCC2=CC=C(F)C=C2)S1)C1=NC=CN=C1	training	0
112	n.a.	COC1=CC(NC2=NC(=O)C(=CC3=C(O)C=CC([N+](=O)[O-])=C3)S2)=CC=C1	training	0
113	n.a.	COC1=CC([N+](=O)[O-])=C(OC(C)=O)C(C=CC2=NC3=C(C=CC=C3OC)C=C2)=C1	training	0
114	n.a.	CCC(C)C1=CC(NC(=S)NC(=O)C2=CN=CC=C2)=C(O)C=C1	training	0
115	n.a.	COC1=C(OC(=O)C2=CN=CC=C2)C=CC(C=C[N+](=O)[O-])=C1	training	1
116	n.a.	CCCCC1=NC2=C(C(=O)NNC2=O)N1CC1=CC=C(C2=CC=CC=C2C2=NNN=N2)C=C1	training	1
117	n.a.	O=C1N(CC2=CC=CC=C2)N(CC2=CC=C(C3=CC=CC=C3C3=NNN=N3)C=C2)C(=O)C12CCCC2	training	1
118	n.a.	CCCC1=NC2=C(C=C(C(=O)NCCCN3CCOCC3)C=C2C)N1CC1=CC=C(C2=C(C(=O)O)C=CC=C2)C=C1	training	1
119	n.a.	CCCC1=NC2=C(C=C(C(=O)NC(C)C)C=C2C)N1CC1=CC=C(C2=CC=CC=C2C(=O)NC2=NN=NN2)C=C1	training	1
120	n.a.	CCCCCN(C(=O)C1=CC=C(O)C=C1)C1=CC2=C(C=C1)N=CN(CC1=CC=C(C3=CC=CC=C3C3=NN=NN3C)C=C1)C2=O	training	1
121	n.a.	CC1CC(=O)NN=C1C1=CC2=C(C=C1)N=C(C1CC1)N2CC1=CC=C(C2=CC=CC=C2C2=NNN=N2)C=C1	training	1
122	n.a.	CCCN1C(=O)C2(CCCC2)C(=O)N1CC1=CC=C(C2=CC=CC=C2S(=O)(=O)NC(=O)C2=CC=CC=C2)C=C1	training	1
123	n.a.	O=C1N(CC2=CC=C(C3=CC=CC=C3C3=NNN=N3)C=C2)N(C2=CC=CC=C2)C(=O)C12CCCC2	training	1
124	n.a.	COC1=CC(C(=O)NN=C(C2=CC=CC=C2)C2=NC=CC=C2)=CC=C1	training	0
125	n.a.	CC(C)(C)C1=CC(CCC(=O)NNC(=S)NC(=O)C2=CC=CC=C2)=CC(C(C)(C)C)=C1O	training	0
126	n.a.	CC1=CC=C(C(=O)CNC2=CC=CC=C2)C=C1	training	1
127	n.a.	O=C(NN=CC1=NC=CC=C1)C1=CC([N+](=O)[O-])=CC=C1	training	1
128	n.a.	COC1=NC=C(NC(=O)C(Cl)=C(Cl)S(=O)CC2=CC=C(Cl)C=C2)C=C1	training	1
129	n.a.	COC1=C(OC)C=C(C2=NC(NN)=NC(C3=CC=CC=C3)=C2)C=C1	training	0
130	n.a.	O=C(CN1C(=O)C2C3CC(C(Br)C3Br)C2C1=O)OCC(=O)C1=CC([N+](=O)[O-])=CC=C1	training	0
131	n.a.	O=C1NC2=C(C=C(Br)C=C2)C1=NN=CC1=C(N2CCOCC2)C(=CC2=CC=CC=C2)CC1	training	0
132	n.a.	O=C(CNS(=O)(=O)C1=CC=CC=C1)OCC(=O)C1=CC([N+](=O)[O-])=CC=C1	training	0
133	n.a.	CC1=C([N+](=O)[O-])C=C(C(=O)COC(=O)C2=NC=CN=C2)C=C1	training	0
134	n.a.	CC(=O)C(=NNC1=C(Cl)C=C(Cl)C=C1)SC1=C2N=CC=CC2=CC=C1	training	0
135	n.a.	CC1=CC=C(C(C[N+](=O)[O-])SC2=CC=C(N)C=C2)C=C1	training	0
136	n.a.	CCN1N=C(C)C=C1C1=NN=C(SC2=NC=C([N+](=O)[O-])S2)N1C	training	1
137	n.a.	CCC1NC2=C(C(N3CCCCC3)=NC=N2)N(CC2=CC=C(Cl)C=C2)C1=O	training	0
138	n.a.	CCCCN(CCCC)C(=S)NN=CC1=C(O)N(C2=CC=CC=C2)N=C1C	training	0
139	n.a.	O=C1NC2=C(C=CC=C2)C1=NC1=CC=C(Br)C=C1	training	1
140	n.a.	CC(C)(N)CC(=O)NC1CCC2=C(C=CC=C2)N(CC2=CC=C(C3=CC=CC=C3C3=NNN=N3)C=C2)C1=O	training	1
141	n.a.	CCCCC1=NC(C)=C(CC(=S)N2CCC3CCCCC32)C(=O)N1CC1=CC=C(C2=CC=CC=C2C2=NOC(=O)N2)C=C1	training	1
142	n.a.	CCCCC1=NC(C)=C(CC(=S)N2CCOCC2)C(=O)N1CC1=CC=C(C2=CC=CC=C2C2=NOC(=O)N2)C=C1	training	1
