id	cas	smiles	status	exp values
160	n.a.	COCCCS(=O)(=O)NC(=O)CCC1=C(OC2=C(Cl)C=C(C(F)(F)F)C=N2)C=C(OCCOC)C=C1	training	1
161	n.a.	CCCCCS(=O)(=O)NC(=O)C=CC1=C(OC2=C(Cl)C=C(C(F)(F)F)C=N2)C=C(OCCCOC)C=C1	training	1
162	n.a.	CCCCNC(=O)NS(=O)(=O)C1=CC=C(NCC(=O)N2CC(=O)NC3=C2C=CC=C3)C=C1	training	1
163	n.a.	CCOC(=O)C1=C(C2=CC3=C(C=C2)OCO3)C2=C(C=C(OCCCC3=CC=CC=C3)C=C2)C1=[N+](C)[O-]	training	1
164	n.a.	CCOC(=O)C1=C(C2=CC=CC=C2)C2=C(C=C(OCCCC3=CC=CC=C3)C=C2)C1=[N+](C)[O-]	training	1
165	n.a.	CCCCCC(O)C=CC=CCCCCCCCC(=O)O	training	1
166	n.a.	CCC1=C(CCC2=NOC3=C2C=CC(OC(C)(C)C(=O)O)=C3)N=C(C2=CC=CC=C2)O1	training	0
167	n.a.	CCCCC1=CC=C(C2=NC(CCC3=NOC4=C3C=CC(OC(C)(C)C(=O)O)=C4)=C(C(C)C)O2)C=C1	training	1
168	n.a.	CCCCC(SC1=NC2=C(C=C(NC(=O)C3=CC=C(C(C)(C)C)C=C3)C=C2)S1)C(=O)O	training	1
169	n.a.	CC1=C(COC2=CC(CN(CC(=O)O)C(=O)OCC(C)C)=C(F)C=C2)N=C(C2=CC=C(Cl)C=C2)O1	training	1
170	n.a.	CCC(CC1=CC(CNC(=O)C2=CC=C(C(F)(F)F)C=C2)=C(OC)C(F)=C1)C(=O)O	training	0
171	n.a.	CCCC1=C2C=CC(C(=O)C3=CC=CC=C3)=CC2=CC=C1OCCCN1C=CC2=C1C=CC=C2OCC(=O)O	training	1
172	n.a.	CC1=CC([N+](=O)[O-])=C([N+](=O)[O-])C=C1	training	0
173	n.a.	CCOP(=O)(NC(C)C)OC1=CC(C)=C(SC)C=C1	training	0
174	n.a.	O=C(O)CC1=C(OCCC2OC3=C(C=CC=C3)N(CCCCCCCO)C2=O)C=CC=C1	training	1
175	n.a.	NC(=O)C(CC1=CC=C(OCCOC2=CC3=C(C=CC=C3)C=C2)C=C1)C(=O)O	training	1
176	n.a.	CCOC(=O)C1=C(C2=CC=CC=C2)C2=C(C=C(OCCC34CC5CC(CC(C5)C3)C4)C=C2)C1=[N+](C)[O-]	training	1
177	n.a.	CCOC(=O)C1=C(C2=CC=CC=C2)C2=C(C=C(OC)C=C2)C1=[N+]([O-])CC1=CC=CC=C1	training	0
178	n.a.	CCOC(=O)C1=C(C2=CC=CC=C2)C2=C(C=C(OC)C=C2)C1=[N+](C)[O-]	training	1
179	n.a.	CN1CCC(N2C(=O)SC(=CC3=CC4=C(C=C3)N(CC3=C(C(F)(F)F)C=C(Cl)C=C3)N=C4)C2=O)C(F)C1	training	0
180	n.a.	CC1=CC=C(N2C(=O)C3=C(C=CC=C3)N=C2SCC(=O)NC2=CC=C(S(=O)(=O)NC(=O)NC3=CC=CC=C3)C=C2)C=C1	training	1
181	n.a.	CCCCCCC(SC1=NC(NC2=NC(C3=CC(F)=C(F)C=C3)=CS2)=CC(Cl)=N1)C(=O)O	training	1
182	n.a.	CCCCCCCN1C(=O)C(CCOC2=C(CC(=O)O)C=CC=C2)OC2=C1C=CC=C2	training	1
183	n.a.	CC(=O)C=C(C)NC(CC1=CC=C(OCCOC2=CC=C(C=CC3=CC=CC=C3)C=C2)C=C1)C(=O)O	training	1
184	n.a.	CCCCC(OC1=CC(OCCC2=CC=CC=C2)=CC(OCCC2=CC=CC=C2)=C1)C(=O)O	training	1
185	n.a.	COC1=CC(C2=COC3=C(C=CC(O)=C3)C2=O)=CC=C1	training	0
186	n.a.	CN1C(COC2=CC(C(=O)O)=CC=C2)=NC2=C1C=C(OC1=CC(Cl)=CC(F)=C1)C=C2	training	1
187	n.a.	COC1=CC(C2=CC(C)=C(CC3=CC=C(N4CC(C(F)(F)F)CC4CC(=O)O)C=C3)C=C2)=C(F)C=C1	training	1
188	n.a.	COC1=CC(CC(=O)N2CC3=C(C=C(S(=O)(=O)NC4=NN(C5CCC5)N=C4)C=C3)C2)=CC=C1	training	1
189	n.a.	CCCCCCN1C(=O)N(CC2=CC(OC)=CC=C2)N=C1CCC1=CC=C(OC(C)(C)C(=O)O)C=C1	training	1
190	n.a.	CC(C)(C)C1=CC=C(C(=O)NC2=CC=CC=C2C(=O)NC2=CC(C(=O)O)=C(Br)C=C2)C=C1	training	1
191	n.a.	CC1=C(OCC(=O)O)C=CC(OCC2=NC(C3=CC=CC=C3)=C(C3=CC=C(Cl)C=C3)S2)=C1	training	0
