id	cas	smiles	status	exp value
485		O=C1NSc2ccccc12	Training	1
50		O=CCC(C)CCCC(O)(C)C	Training	1
398		O=CCCCC=O	Training	1
603		O=CC=Cc1ccccc1	Training	1
612		O=C	Training	1
185		c1ccc(cc1)N(CCCC)CCCC	Training	1
248		c1ccc3c(c1)N(c2cc(ccc2S3)Cl)CCCN(C)C	Training	1
190		CCCCCCCC(CCCCCC)Br	Training	1
130		CCCCCCCCCCCCI	Training	1
674		FC(F)(F)C(O)(COC2CC1C=CC2(C1))C(F)(F)F	Training	1
2		FC(F)(F)c1cc2NCCc2(cc1(OC))	Training	1
53		N(CC)(CC)CCCCCCBr	Training	1
668		N=C(Nc1ccc(c(c1)Cl)Cl)NC(=N)NC(C)C	Training	1
545		n1cnc(c2cc(ccc12)I)Cl	Training	1
54		NCC1(C)(CC(N)CC(C)(C)C1)	Training	1
151		O(c1cc(ccc1(OC(C)C))CC=C)C	Training	1
15		O(Cc1ccccc1)CC2OC2	Training	1
643		O=C(O)CCC(c1ccccc1S(=O)(=O)O)CCNC(=O)CCCCCCCC	Training	1
138		O=C(Oc1ccc(cc1)[N+](=O)[O-])OC3COC2OCCC23	Training	1
386		O=C(OCC(O)CO)CS	Training	1
534		O=C(OCC)C=CC(=O)OCC	Training	1
9		O=C(OCC)c1ccc(cc1)CBr	Training	1
211		O=C(OCC)CC(=O)c1cc(c(c(c1C)C)C)C	Training	1
123		O=C(OCC)CC2CC1N(C)C(CC1)C2	Training	1
680		O=C(OCCCCCC)c1ccccc1(O)	Training	1
526		O=C1C(=O)C(OCC)=C1(OCC)	Training	1
94		O=C1C=C(c2c(N1)c(cc(OC)c2Cl)[N+](=O)[O-])C	Training	1
376		O=C1C=CSN1C	Training	1
140		O=C1c2ccccc2(C(=O)N1CCCC(C)I)	Training	1
341		O=C1N=C(N(C2=C1CCC2)CC(=O)N(Cc3ccc(cc3)c4ccc(cc4)C(F)(F)F)CCN(CC)CC)SCc5ccc(F)cc5	Training	1
21		O=C1NC(=O)N(c2nc([nH]c12)Cl)CCCCC	Training	1
63		O=C1OC(=CCC)c2ccccc12	Training	1
582		O=C1OC(=NC1(C)C)CCCC	Training	1
84		O=C1OC(=NC1(C)C)CCCCCC	Training	1
186		O=C1OC(=NC1(C)C)CCCCCCCCC	Training	1
239		O=C1OC(=NC1(C)C)CCCCCCCCCCC	Training	1
289		O=C1OC(=NC1(C)C)CCCCCCCCCCCCCCC	Training	1
308		O=C1OC(=NC1(C)C)CCCCCCCCCCCCCCCCCCC	Training	1
525		O=C1OC(=O)C2CCCCC12	Training	1
465		O=C1OC(C)(C)CC1(=C)	Training	1
467		O=C1OC(C)(C)CC1CBr	Training	1
5		O=CC(=Cc1ccccc1)C	Training	1
146		O=CC(=Cc1ccccc1)CCCC	Training	1
174		O=CC(=Cc1ccccc1)CCCCC	Training	1
145		O=CC(=CCC(C)C)c1ccccc1	Training	1
663		O=CC(C)Cc1ccc(cc1)C(C)C	Training	1
36		O=CC=C(C)CCC=C(C)C	Training	1
464		O=CC=CC=CCC	Training	1
403		O=CC=CCCC	Training	1
98		O=Cc1cc(O)ccc1(C=C(C(=O)O)CC(=O)O)	Training	1
477		O=Cc1cc(O)ccc1Br	Training	1
623		O=CC1CC=C(CCC=C(C)C)CC1	Training	1
326		O=NN(C(=N)N[N+](=O)[O-])C	Training	1
479		O=S(=O)(c1ccc2OCOc2(c1))Cl	Training	1
252		O=S(=O)(OC)C=CCCCCCCCCCCCCCC	Training	1
277		O=S(=O)(OCCCCCCCCC=CCCCCCCCC)C	Training	1
602		O=S2(=O)(N=C(c1ccccc1)C(=N2)C)	Training	1
11		O1CC1CCc2ccccc2	Training	1
585		O1CC1COC2CCCCC2	Training	1
687		o2oc1ccccc1c3ccccc3(cc2)	Training	1
666		O4C5CCC(CC[Si](c1ccccc1)(C)CCC2CCC3OC3(C2))CC45	Training	1
917		Oc1cc(c(C=CC)cc1(OC))C	Training	1
675		Oc1cc(c(cc1(OC))CC=C)C	Training	1
74		Oc1ccc(C=CC)c(c1(OC))C	Training	1
662		Oc1ccc(C=CC)cc1(OC(C)C)	Training	1
360		OCC(O)CS	Training	1
520		OCc1ccc(OC)cc1	Training	1
650		ON=C(C=CC)CC	Training	1
652		ON=C1C=C(C)CCC1	Training	1
473		O(CCCC)CC1OC1	Training	1
259		O(CCN(C)C)C(c1ccccc1)(c2ccc(cc2)Br)C	Training	1
30		O=[N+]([O-])c1cc(ccc1(N))N(CCO)CCO	Training	1
437		O=[N+]([O-])c1cc(N)c(O)c(c1)Cl	Training	1
427		O=[N+]([O-])c1ccc(c(c1)[N+](=O)[O-])Cl	Training	1
172		O=C(C=C)N2C(=O)N(C)C(C)C2(c1ccccc1)	Training	1
154		O=C(C=CC)C1=C(C)CCCC1(C)C	Training	1
104		O=C(C=Cc1ccc(OC)cc1)CC	Training	1
4		O=C(C=Cc1ccccc1)C	Training	1
249		O=C(C1=C(C)C2CC3(C1)(C(C)CCC3(C2(C)(C))))C	Training	1
905		O=C(C1=CCCC(C)(C)C1)CCC=C	Training	1
177		O=C(c1cc(c(c(c1C)C)C)C)CC(=O)C	Training	1
176		O=C(c1cc(ccc1CC)CC)CC(=O)C	Training	1
67		O=C(c1ccccc1)C(C(=O)C)C	Training	1
304		O=C(N(c1ccccc1)C(C)C)CNc3ccccc3(Nc2ccccc2)	Training	1
910		O=C(O)C(c1ccc(cc1)S(=O)(=O)O)CCCCNC(=O)CCCCCCCC	Training	1
669		O=C(O)c1cccc(c1)c2cc(cc(c2(O))[N+](=O)[O-])Cl	Training	1
899		OCCOCCOCCCCCCCCCCCCCCCC	Test	0
649		O=C(OCCOCC(OCCO)C1OC(OCCO)CC1(OCCO))CCCCCCCC=CCCCCCCCC	Test	0
654		O=C1OC(C)(C)CC1COS(=O)(=O)C	Test	0
152		O=C(C=CC1=C(C)CCCC1(C)C)C	Test	0
406		ON=C1CCCCC1	Test	0
333		O=C(N(C)C(c1cc(cc(c1)C(F)(F)F)C(F)(F)F)C)N4CCC(N2CCN(C(=O)C)CC2)CC4(c3ccc(F)cc3C)	Test	0
312		O=C1C=CC3(C(=C1)CCC2C4CC(C)C(OC(=O)CC)(C(=O)CO)C4(C)(CC(O)C23Cl))(C)	Test	0
362		O=C8N(C(=O)C6C(c1ccc2OCOc2(c1))c3ccc(OCCC)cc3C6(O)(c5ccc(OC)cc5(OCc4ccccc4)))C(c7ccccc7)C(N8C)C	Test	0
404		OC2COC1OCCC12	Test	0
609		O=C(c1cccc(c1)Cl)CC	Test	0
503		O=C(O)c1ccccc1(N)	Test	0
225		O=C(O)c2c(O)c(nc1ccccc12)c3ccccc3	Test	0
178		O=C(OCC(CO)(COC(=O)C=C)COC(=O)C=C)C=C	Test	0
395		O=C(OCC=C)C	Test	0
505		O=C1NC(NC2=C1CCC2)=S	Test	0
195		O=Cc1ccc(cc1)c2ccc(cc2)C(F)(F)F	Test	0
93		OC(C)CCCCCCCCC	Test	0
113		OC(Cc1ccccc1)CC(C)C	Test	0
97		O=Cc1ccc2cc(OC)ccc2(c1)	Test	0
56		O=C(C(=O)c1occc1)c2occc2	Test	0
533		O=C(C)C1C(=O)CCCC1	Test	0
482		O=C1NS(=O)(=O)c2ccccc12	Test	0
18		O=C(OCCC)c1ccc(O)cc1	Test	0
456		O=S(=O)(N)c1ccc(N)cc1	Test	0
60		O=C1Oc2ccc(cc2(C=C1))C	Test	0
361		OCC(O)CO	Test	0
101		n1c(OC)cc(c2c1ccc(OC)c2Cl)C	Test	0
578		NC(c1ccccc1)CC	Test	0
418		NCCCCCCN	Test	0
17		O=C(O)c1cccc(OCCC)c1	Test	0
664		O=C(O)CCc3cc(F)c(F)c(OCC(O)CNC(C)(C)CC2Cc1ccccc1C2)c3	Test	0
34		O=C(OC(C)(C)C)N1CC(F)CC1(C(=O)O)	Test	0
292		O=S(=O)(N)c1cc(ccc1C)Nc2nccc(n2)N(c4ccc3c(nn(c3C)C)c4)C	Test	0
472		O=C(C=CC)SCC(O)CO	Test	0
686		O=C(c1cc(cc(c1)C)C)CC(=O)c2cc(cc(c2)C)C	Test	0
10		O=C(O)c1cc(OCCC)ccc1Br	Test	0
936		C=C1CC=C(CC1)C(C)C	Test	1
562		c1ccc(cc1)CCBr	Test	1
92		CCCCCCCCCCCBr	Test	1
161		CCCCCCCCCCCCC	Test	1
290		CCCCCCCCCCCCCCCCCCCCBr	Test	1
301		CCCCCCCCCCCCCCCCCCCCCCBr	Test	1
192		CCCCCCCCCCCCCCI	Test	1
514		N#Cc1c(c(C#N)c(c(c1Cl)Cl)Cl)Cl	Test	1
347		n1c(nc(nc1Cl)Cl)Cl	Test	1
500		n1ccccc1C=C	Test	1
622		n1ccccc1C2CCC(C)CC2(C)	Test	1
296		n1ccn(c1)C(c2ccccc2)(c3ccccc3)c4ccccc4Cl	Test	1
454		Nc1ccc(N)cc1	Test	1
529		NCc1cccc(c1)CN	Test	1
369		NCCNCCN	Test	1
896		O(CCc1ccccc1)CC2OC2	Test	1
803		O=C1C=C(NN1c2ccccc2)C	Test	1
354		O(C(=S)S)CC	Test	1
12		O(c1ccc(cc1)CC=C)C	Test	1
635		O=C(OCC(OC(C)C1CCCC(C)(C)C1)(C)C)C2CC2	Test	1
474		O1CC1COC(C)(C)C	Test	1
25		Oc1cc(ccc1(OC))CCC	Test	1
222		O(COC1CCCCCCCCCCC1)CC	Test	1
401		O=C(C(C)(C)C)Cl	Test	1
266		O=C(CCCCCCCCCCCCCCCCC)Cl	Test	1
120		O=C(OC(C=C)(C)CCC=C(C)C)C	Test	1
250		O=C(OC)CCCCCCCCCCCCCCC	Test	1
230		O=C(OCCN(c2ccc(N=Nc1ncc([N+](=O)[O-])s1)c(c2)C)CC)C	Test	1
196		O=C=Nc1ccc(cc1)Cc2ccc(N=C=O)cc2	Test	1
112		O=C=NCC1(C)(CC(N=C=O)CC(C)(C)C1)	Test	1
430		O=[N+]([O-])c1cc(c(c(c1)[N+](=O)[O-])S(=O)(=O)O)[N+](=O)[O-]	Test	1
81		O=C1C(=CCCCCC)CCC1	Test	1
553		O=Cc1ccc(cc1)C	Test	1
607		O=C(OC)c1ccc(cc1)CBr	Test	1
227		O=C1C=CC5(O)(C4NCCC25(c3c(OC12)c(O)ccc3C4))	Test	1
346		O=C3OC(CC)C(O)(C)C(O)C(N(C)CC(C)CC(O)(C)C(OC1OC(C)CC(N(C)C)C1(O))C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C3C)C	Test	1
321		O=CC(=O)O	Test	1
35		O=CC1C(C=C(C)CC1(C))C	Test	1
263		O=C(O)CCCCCCCC=CCC=CCCCCC	Test	1
139		O=C1c2ccccc2(C(=O)N1CCCC(C)Br)	Test	1
200		O=CC=C(c1ccccc1)c2ccccc2	Test	1
256		Oc5ccc4c1c5(OC3C(OC)=CC=C2C(N(C)CCC123)C4)	Test	1
125		O(CCCCCCOCC1OC1)CC2OC2	Test	1
317		O=C(OCC(O)COc1ccc(cc1)C(c2ccc(OCC(O)COC(=O)C(=C)C)cc2)(C)C)C(=C)C	Test	1
70		O=CC(C)Cc1ccc2OCOc2(c1)	Test	1
517		O=Nc1ccc(cc1)N(C)C	Test	1
380		O=C(OC)C(=O)C	Test	1
14		O=CCCc1ccc(cc1)C	Test	1
318		Oc2c(c(c1OC(C)(CCc1c2C)CCCC(C)CCCC(C)CCCC(C)C)C)C	Test	1
85		O=CCCCCCCCCC=C	Test	1
355		O=NN(C(=O)N)CC	Test	1
59		Oc1cccc2ccccc12	Test	1
143		O=[N+]([O-])c1cc(cc(c1N(CCC)CCC)[N+](=O)[O-])C(F)(F)F	Test	1
86		O=C(CC(=O)C(C)(C)C)C(C)(C)C	Test	1
22		O=C1C(=CCC(C(=C)C)C1)C	Test	1
156		O=CC1CC=C(CCCC(O)(C)C)CC1	Test	1
365		O=S(=O)(OCC)OCC	Test	1
37		O=C(C#CCCCCCC)OC	Test	1
397		O=C(OC)C(=C)C	Test	1
276		O=C(OCCCCCCCCCCCC)c1cc(O)c(O)c(O)c1	Test	1
217		O=CC=C(C)CCC=C(C)CCC=C(C)C	Test	1
453		O=S(=O)(O)c1ccc(N)cc1	Test	1
452		Oc1ccccc1(N)	Test	1
567		OCC=Cc1ccccc1	Test	1
134		O=C(Oc1ccccc1)c2ccccc2	Test	1
596		O=C(O)c1ccc2C(=O)OC(=O)c2(c1)	Test	1
229		O=C(O)C3N2C(=O)C(NC(=O)Cc1ccccc1)C2SC3(C)(C)	Test	1
79		C=C1C(=CCC(C(=C)C)C1)C	Test	1
95		Fc1cc(N)cc(c1)c2cnccc2	Test	1
845		NCCC(C)(C)CC(C)CN	Test	1
630		O(c1ccc(N)cc1(N))CCCOc2ccc(N)cc2(N)	Test	1
261		O=C(Oc1c(cc(cc1C(C)CCCCCC)[N+](=O)[O-])[N+](=O)[O-])C=CC	Test	1
28		O=C(OCCOC(=O)C(=C)C)C(=C)C	Test	1
103		O=C1N(N=C(C)C1)c2ccc(c(c2)C)C	Test	1
100		O=C1OC(=NC1(=COCC))c2ccccc2	Test	1
300		O=C1OC(=NC1(C)C)CCCCCCCCCCCCCCCCC	Test	1
546		O=C1OC(=O)c2ccccc12	Test	1
38		O=CC(=CCCC(O)(C=C)C)C	Test	1
551		O=Cc1c(O)cc(c(c1(O))Cl)C	Test	1
159		O=CCC1CCC(CC1)C(C)(C)CC	Test	1
583		O=CCCCCC=CCC	Test	1
862		Oc1c(OC)cc(cc1C)CC=C	Test	1
459		ON=C1C=CCCC1	Test	1
433		O=[N+]([O-])c1ccc(c(c1)[N+](=O)[O-])S(=O)(=O)O	Test	1
99		O=[N+]([O-])c2cc(OC)c(c1c2(nc(OC)cc1C))Cl	Test	1
165		O=[N+]([O-])c2ccc(OCc1cccc(F)c1)c(c2)Cl	Test	1
272		O=[N+]([O-])c3cc(OC)c(Oc1cccc(c1)C(F)(F)F)c2c3(nc(OC)cc2C)	Test	1
105		O=C(c1cc(ccc1C)C)CC(=O)C	Test	1
233		O=C(c1cc(OC)c(OC)c(OC)c1)CC(=O)C(C)(C)C	Test	1
194		O=C(c1ccc(cc1)Br)C(=O)c2ccc(cc2)Br	Test	1
