#	Smiles	GATS1e	nArOH	CATS2D_02_DL	MATS1e	MATS1s	C-026	CATS2D_03_DL	B10[C-C]	MATS1p	nCb-	nX	Uc	P_VSA_i_1	SpMAD_B(v)	nCbH	GATS1s	MATS1m	MLOGP	SpMax2_Bh(s)	
57	O=S(=O)(OC)OC	0.6537754733698681	0.0	0.0	0.06747776720375444	-0.260391382579188	0.0	0.0	0.0	-0.7453801159859218	0.0	0.0	1.5849625007211563	9.45372357233314	1.3549854558759846	0.0	0.0	0.45537584457257074	-0.5133079461055736	6.998999999999999
58	O=C(Oc1cccc(N=CN(C)C)c1)NC	0.8485574749027771	0.0	0.0	-0.055450041703093714	-0.07851718367872301	2.0	0.0	1.0	-0.26645504761428535	2.0	0.0	3.1699250014423126	0.0	1.4602572185045095	4.0	0.0	0.041093993211788804	1.5083904393818055	4.901896221890439
59	n1c(OP(OCC)(OCC)=S)cc(nc1C(C)C)C	1.0971575431783969	0.0	0.0	-0.19814245971948644	-0.3366188041677846	0.0	0.0	0.0	-0.1273389797124265	0.0	0.0	3.0	52.81882289513173	1.3321177591675415	0.0	0.0	0.3590520366493262	2.4333385605820195	4.892412623233667
60	O=C(c1ccc(cc1[N+](=O)[O-])S(=O)(=O)C)C2C(=O)CCCC2(=O)	0.3745349232161042	0.0	0.0	0.1715311977866541	-0.05062779245695134	2.0	0.0	1.0	0.047631425769548104	3.0	0.0	3.8073549220576037	6.045961051245683	1.483731140849648	3.0	0.0	0.18324910323776153	0.9675428722514308	7.579597523675453
61	n1c(nn(c1Cl)C(C)C)OP(OCC)(OCC)=S	1.0290037831021448	0.0	0.0	-0.1747787419093272	-0.2966402794610011	0.0	0.0	0.0	-0.15492626969482245	0.0	1.0	2.807354922057604	52.81882289513173	1.3205203008278188	0.0	0.0	0.2723576350281384	2.665240012040236	4.968052827655339
62	O=C(NC(=O)c1c(F)cccc1(F))Nc2cc(c(OC(F)(F)C(F)F)c(c2)Cl)Cl	0.7234886719135345	0.0	3.0	-0.08321140280954102	-0.07497627634249923	6.0	0.0	1.0	-0.013337246432712082	7.0	8.0	3.9068905956085187	0.0	1.4011674826698264	5.0	0.0	-0.019906945868016473	3.884131795610296	8.307660551264846
63	O=C(O)CCN(C1(C(=O)NO)(CCCC1))S(=O)(=O)c3ccc(Oc2ccc(F)cc2)cc3	0.6416673836785085	0.0	1.0	0.008065155170557866	-0.07709422945600115	4.0	2.0	1.0	-0.0019123994507759285	4.0	1.0	4.08746284125034	5.807436453719532	1.4816118326492083	8.0	0.0	0.14677434967704353	2.0580297387213897	7.715068024477137
64	O=C(NN1CCCCCC1)NS(=O)(=O)c2ccc(cc2)C	0.5121579659343005	0.0	0.0	0.124575147707577	-0.09705678462866743	1.0	4.0	1.0	-0.07310116080096227	2.0	0.0	3.3219280948873626	5.807436453719532	1.4246842598002978	4.0	0.0	0.23671081132883914	1.6223427536431974	7.429305596809823
65	O=P(OCC)(SCCC)SCCC	0.9772951600946129	0.0	0.0	-0.22902526598924716	-0.20003472416071733	0.0	0.0	0.0	0.22588709270962393	0.0	0.0	1.0	65.62256390225738	1.2881923099803565	0.0	0.0	0.4828028141222953	2.0600704981756475	4.448182033614129
66	O=P(OC)(N)SC	1.1971835551780703	0.0	0.0	-0.4114287474100615	-0.36517707341814576	0.0	0.0	0.0	0.08134767396985869	0.0	0.0	1.0	38.26791352140643	1.289542101816321	0.0	0.0	0.47613654328483035	-1.2220178522352299	4.8966802055971534
