Id	CAS	SMILES	STATUS	EXP Class
1010		C[C@]12CC[C@H]3[C@@H](CC=C4NC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(O)=O	Training	0
1011		C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C	Test	0
1012		C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C	Training	0
1013		C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C	Training	0
1014		C[Si](C)(C)O[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C	Test	0
1015		C[Si](C)(O[Si](O[Si](C)(C)C=C)(O[Si](C)(C)C=C)O[Si](C)(C)C=C)C=C	Test	0
1016		C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1	Test	0
1017		C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1	Training	0
1018		C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1	Test	0
1019		C\C=C\CCC1=CC=C(C=C1)C1=CC=C(C)C=C1	Training	0
1020		ClC1=C(C=CC=C1)C#N	Training	1
1021		ClC1=C(Cl)C(=O)C(Cl)=C(Cl)C1=O	Training	1
1022		ClC1=C2\C3=N\C4=C5C(=C6\N=C7/N=C(/N=C8\N([Cu]N46)\C(=N/C(=N3)C2=C(Br)C(Cl)=C1Cl)C1=C(Cl)C(Br)=C(Cl)C(Br)=C81)C1=C(Cl)C(Br)=C(Cl)C(Cl)=C71)C(Br)=C(Cl)C(Br)=C5Cl	Training	0
1023		ClC1=CC=C2C3=NC(=NC4C5C=CC=C(Cl)C5=C5N=C6N=C(N=C7N([Cu]N45)C(=N3)C3=C(Cl)C=CC=C73)C3=C6C(Cl)=CC=C3)C2=C1	Test	0
1024		ClC1=CC=C2\C3=N\C4=C5C=C(Cl)C=CC5=C5N=C6N=C(\N=C7/N([Cu]N45)\C(=N/C(=N3)C2=C1)C1=CC=C(Cl)C=C71)C1=CC=C(Cl)C=C61	Training	0
1025		ClC1=CC=CC2=C1\C1=N\C3=N\C(=N/C4=N/C(=N\C5=N\C(=N/C2=N1)\C1=CC=CC=C51)/C1=CC=CC=C41)\C1=CC=CC=C31	Training	0
1026		ClC1=CC=CC=C1C1=NN=C(N=N1)C1=CC=CC=C1Cl	Test	0
1027		ClC=C(Cl)Cl	Training	1
1028		ClCC(Cl)COP(=O)(OC(CCl)CCl)OC(CCl)CCl	Test	0
1029		ClCC=CCl	Training	1
1030		ClCCCBr	Test	0
1031		ClCCCCOC(=O)CCCl	Training	0
1032		ClCCN1CCCOP1(Cl)=O	Training	1
1033		Cl[Mg]Cl	Training	0
1034		FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOC(=O)C=C	Training	0
1035		FC(F)(F)C(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	Training	0
1036		FC(F)(F)C1=CC=C(Cl)C=C1	Training	0
1037		FC1=CC=C(C=C1)C(=O)C1=CC=C(F)C=C1	Training	0
1038		N#CCN(CCCN(CC#N)CC#N)CC#N	Training	0
1039		N#CO	Training	1
1040		N#C[FeH4](C#N)(C#N)(C#N)(C#N)C#N	Training	0
1041		N(C)(C)C	Training	1
1042		N(C1=CC=CC=C1)C1=C2C=CC=CC2=CC=C1	Training	0
1043		N1C(NC(NC1=S)=S)=S	Training	1
1044		NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O	Training	0
1045		NC(CCCNC(N)=N)C(O)=O	Training	1
1046		NC(C[Se][Se]CC(N)C(O)=O)C(O)=O	Training	0
1047		NC(N)=S(=O)=O	Training	0
1048		NC1=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C(C=C1)C1=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C(N)C=C1	Training	0
1049		NC1=C2N=CN(C3OC(CO)CC3O)C2=NC=N1	Test	0
1050		NC1=CC(=C(C=C1)C1=C(C=C(N)C=C1)S(O)(=O)=O)S(O)(=O)=O	Test	1
1051		NC1=CC(=CC=C1O)N(=O)=O	Training	1
1052		NC1=CC(CC2=CC(N)=CC=C2O)=C(O)C=C1	Training	1
1053		NC1=CC=CC=C1S(O)(=O)=O	Test	1
1054		NC1=NC2=CC=C(C=C2C(N)=N1)S(=O)(=O)C1=CC=C2C=CC=CC2=C1	Training	0
1055		NCCN	Training	0
1056		NCCOB(O)O	Training	0
1057		N[C@@H](CCCNC(N)=N)C(O)=O	Training	0
1058		O1CC[N+](C)(C)CC1	Training	0
1059		O=C(C1=CC=CC=C1)C1=CC=CC=C1	Test	0
1060		O=C(N)CCN(c1nc(nc(n1)Nc5ccc(C=Cc2ccc(cc2S(=O)(=O)O)Nc3nc(nc(n3)N(CCO)CCC(=O)N)Nc4ccccc4)c(c5)S(=O)(=O)O)Nc6ccccc6)CCO	Test	0
1061		O=C(N)c1ccc[n+](c1)C5OC(COP(=O)(O)OP(=O)(O)OCC4OC(n3cnc2c(ncnc23)N)C(OP(=O)([O-])O)C4(O))C(O)C5(O)	Training	0
1062		O=C(NCCC[N+](C)(C)CC(=O)NCCC[N+](C)(C)CC(O)C[N+](C)(C)C)C(=C)C	Training	0
1063		O=C(O)C	Training	0
1064		O=C(O)C(CCCCCCCC(=O)OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCC(CC(CCCCCC)S(=O)(=O)O)S(=O)(=O)O)CCCCCCCCC	Training	1
1065		O=C(O)C2C1C=CC(C1)C2(C(=O)O)	Training	0
1066		O=C(O)CC(O)(C(=O)O)CC(=O)O	Training	0
1067		O=C(O)CCC(N)C(=O)O	Training	0
1068		O=C(O)CN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC(=O)O	Training	0
1069		O=C(O)CN1CC(=O)O[Cu]OC(=O)CN(CC(=O)O)CC1	Test	1
1070		O=C(O)CS	Test	1
1071		O=C(O)CSSCC(=O)O	Test	0
1072		O=C(O)c1cc(ccc1[N+](=O)[O-])NC(=O)CCC(N)C(=O)O	Test	0
1073		O=C(O)c1ccccc1(C(=O)O)	Test	0
1074		O=C(O)c2cc3ccccc3(c(N=Nc1ccc(cc1S(=O)(=O)[O-])C)c2(O))	Test	0
1075		O=C(OCC(OC(=O)CCCCCCCCC(CCCCCCCC)S(=O)(=O)O)COC(=O)CCCCCCCC(CCCCCCCCC)S(=O)(=O)O)CCCCCCCCC(CCCCCCCC)S(=O)(=O)O	Training	1
1076		O=C(OCC)C=C(NC(C(=O)O)c1ccccc1)C	Training	1
1077		O=C([O-])O	Training	0
1078		O=C(c1cccc(c1)S(=O)(=O)O)C=4C(=O)N(c5ccc(Nc2ccc(cc2S(=O)(=O)O)S(=O)(=O)CCCCCC)c6C(=O)c3ccccc3C=4c56)C	Training	0
1079		O=C1C2=CC=CC=C2C2=C3C(C=CC=C13)=CC=C2	Training	0
1080		O=C1CC2=CC=CC=C2N1C1=CC=CC=C1	Training	0
1081		O=C1CCCC(=O)C1	Training	1
1082		O=C1N2C(=NC3=CC=CC4=C3C2=CC=C4)C2=CC=CC=C12	Training	0
1083		O=C1NC(=C2C(=O)NC(=C12)C1=CC=C(C=C1)C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1	Training	0
1084		O=C1NC(=O)NC(=O)N1	Training	0
1085		O=C1O[Ba]O1	Test	0
1086		O=C1O[Co]OC1=O	Training	0
1087		O=C1O[Mg]O1	Training	0
1088		O=CCCCC=O	Training	1
1089		O=N(=O)C1=CC=C2C=CC3=NC4=CC=CC=C4C4=CC=C1C2=C34	Training	0
1090		O=N(=O)C1=CC=CC(NC2=CC=CC=C2)=C1	Test	0
1091		O=P(O)(O)C(O)(C)P(=O)(O)O	Training	0
1092		O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CCN(CP(=O)(O)O)CP(=O)(O)O	Training	0
1093		O=P(O)(O)OCCCCCCCCCCCC	Test	1
1094		O=P([O-])([O-])CN(CP(=O)([O-])[O-])CP(=O)([O-])O	Test	1
1095		O=S(=O)(O)OCCCCCCCCCCCC	Test	1
1096		O=S(=O)(O)c1cc(cc(c1)C)C	Training	1
1097		O=S(=O)(O)c1ccc(cc1)Nc2nc(nc(n2)Cl)Cl	Training	1
1098		O=S(=O)(O)c1ccc(cc1)Nc2nc(nc(n2)N(CC)CC)Nc6ccc(C=Cc3ccc(cc3S(=O)(=O)O)Nc4nc(nc(n4)N(CC)CC)Nc5ccc(cc5)S(=O)(=O)O)c(c6)S(=O)(=O)O	Training	0
1099		O=S(=O)(O)c1ccc(cc1)Nc2nc(nc(n2)N(CCO)CCO)Nc6ccc(C=Cc3ccc(cc3S(=O)(=O)O)Nc4nc(nc(n4)N(CCO)CCO)Nc5ccc(cc5)S(=O)(=O)O)c(c6)S(=O)(=O)O	Training	0
1100		O=S(=O)(O)c1ccc2cccc(c2(c1))C(C)CC	Test	1
1101		O=S(=O)(O)c1cccc(c1)Nc2nc(nc(n2)NCCO)Nc6ccc(C=Cc3ccc(cc3S(=O)(=O)O)Nc4nc(nc(n4)NCCO)Nc5cccc(c5)S(=O)(=O)O)c(c6)S(=O)(=O)O	Training	0
1102		O=S(=O)(O)c2cc(N)ccc2(C=Cc1ccc(N)cc1S(=O)(=O)O)	Training	0
1103		O=S(=O)(O)c3ccc(N=Nc2c(O)ccc1cc(ccc12)S(=O)(=O)O)cc3	Training	0
1104		O=S(=O)(O)c4cc(ccc4(C=Cc1ccc(cc1S(=O)(=O)O)Nc2nc(nc(n2)NCCO)Nc3ccccc3))Nc5nc(nc(n5)NCCO)Nc6ccccc6	Training	0
1105		O=S(=O)(O)c5ccc(N=Nc4ccc(N=Nc3ccc(C=Cc2ccc(N=Nc1ccc(cc1)S(=O)(=O)O)cc2S(=O)(=O)O)c(c3)S(=O)(=O)O)cc4)cc5	Training	1
1106		O=S(=O)(O)c6cc5ccc(O)c(N=Nc1ccc(cc1C)c4ccc(N=Nc3ccc(OS(=O)(=O)c2ccc(cc2)C)cc3)c(c4)C)c5c(c6)S(=O)(=O)O	Training	0
1107		O=[N+]([O-])c3ccc(Nc2ccc(Nc1ccccc1)c(c2)S(=O)(=O)O)c(c3)[N+](=O)[O-]	Training	1
1108		OC(=O)C1(CC(=O)O[Mg]OC(=O)CC2(O)CC(=O)O[Mg]OC2=O)CC(=O)O[Mg]O1	Training	0
1109		OC(=O)C1=C(O)C(I)=CC(I)=C1	Training	1
1110		OC(=O)C1=CC(Br)=NN1C1=C(Cl)C=CC=N1	Training	0
1111		OC(=O)C1=CC2=CC=CC=C2C=C1	Training	1
1112		OC(=O)C1=NN(C(=O)C1N=NC1=CC=C(C=C1)S(O)(=O)=O)C1=CC=C(C=C1)S(O)(=O)=O	Training	0
1113		OC(=O)C=CC(O)=O	Test	1
1114		OC(=O)C=O	Test	0
1115		OC(=O)CC#N	Training	0
1116		OC(=O)C[C@H](NCCN[C@@H](CC(O)=O)C(O)=O)C(O)=O	Training	0
1117		OC(C1CCNCC1)(C1=CC=CC=C1)C1=CC=CC=C1	Training	1
1118		OC1(CC(=O)O[Ca]OC(=O)CC2(O)CC(=O)O[Ca]OC2=O)CC(=O)O[Ca]OC1=O	Training	0
1119		OC1=C(N=NC2=CC=C3C=CC=CC3=C2S(=O)(=O)O[Ba])C2=CC=CC=C2C=C1	Training	0
1120		OC1=C2N=CC=CC2=C(Br)C=C1Br	Training	0
1121		OC1=CC(Cl)=CC=C1N(=O)=O	Test	0
1122		OC1=CC=C(C=C1)C1OC2=CC=C3C=C2C1C(=O)N1CCCCNCCCNC3CC(=O)NCCC1	Training	1
1123		OC1=CC=C(C=C1N(=O)=O)N(=O)=O	Test	0
1124		OCC#CCO	Training	0
1125		OCC(F)(F)F	Training	1
1126		OCC=CCO	Test	0
1127		OCCCOCCN(CCOCCCO)CCOCCCO	Training	0
1128		OCCN(CCO)C1=NC(NC2=CC(=C(C=CC3=C(C=C(NC4=NC(=NC(NC5=C(C=CC(=C5)S(=O)(=O)O[Na])S(=O)(=O)O[Na])=N4)N(CCO)CCO)C=C3)S(=O)(=O)O[Na])C=C2)S(=O)(=O)O[Na])=NC(NC2=C(C=CC(=C2)S(=O)(=O)O[Na])S(=O)(=O)O[Na])=N1	Training	0
1129		OCCN(CCO)CCO	Training	0
1130		OCCOC1=CC=C(OCCO)C=C1	Training	1
1131		OCCOCCCCCC	Test	1
1132		OCCOCCOCCOCCO	Training	1
1133		OCCOCCOCCOCCOCCOOCCOCCOCCOCCOCCOCC(O)COCCOCCOCCOOCOCCO	Training	0
1134		OP(O)(=O)C[N+]([O-])(CP(O)(O)=O)CP(O)(O)=O	Test	0
1135		SCC(=O)O[Ca]OC(=O)CS	Training	1
1136		[Ag]OC(=O)O[Ag]	Training	1
1137		[O-]S([O-])(=O)=O	Training	1
